Nome: SAO BORJA
Codigo Estacao: A830
Latitude: -28.65
Longitude: -56.01638888
Altitude: 81.08
Situacao: Operante
Data Inicial: 2007-07-20
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2016-07-21;0;16,7;8,7;1,3;73,1;2;
2016-07-22;0;20,2;11,3;4,9;71,5;2,5;
2016-07-23;0;24,2;15,9;6,7;70,4;3,1;
2016-07-24;0;25,7;18,7;12,1;74,3;2,4;
2016-07-25;0;29,8;21,6;15,2;65,8;3,7;
2016-07-26;3,6;22,9;14,9;13,1;82,3;3,8;
2016-07-27;3,4;14;11;9,5;74,4;2,8;
2016-07-28;0;16,9;10,2;3,5;74,1;2,9;
2016-07-29;0;20,9;12,7;6,4;70,9;3,1;
2016-07-30;0;25,2;20;8,5;71,8;3,1;
2016-07-31;0;30,7;23;17,4;63;3,2;
2016-08-01;0;23,7;17,8;16,8;79,8;2,8;
2016-08-02;4;18,5;13,3;9,8;74,1;4,3;
2016-08-03;0;22,8;15,4;9,5;76,4;2,8;
2016-08-04;0;29,5;21,8;12,5;71,2;2;
2016-08-05;0;30,2;22,4;17;62,8;3;
2016-08-06;0;23,7;19,5;18;74,1;3,9;
2016-08-07;8,6;18,5;14,5;11,7;80;2,5;
2016-08-08;0;19,9;14,5;9,6;56,7;3,2;
2016-08-09;0;20,9;13,8;6,4;68;1,6;
2016-08-10;0;20,6;13,7;5,6;65,3;1,8;
2016-08-11;0;20,9;14,2;8,4;64,4;4,3;
2016-08-12;0;23,9;15,6;8,5;62,3;2,7;
2016-08-13;0;27,4;17,2;9,3;59;2,2;
2016-08-14;0;28;19,8;12,6;61,3;2,4;
2016-08-15;0;28,2;21,5;15,6;71,7;2,6;
2016-08-16;0;30,1;22;16,3;72;2,5;
2016-08-17;0;23;19;18;67,1;3,4;
2016-08-18;0;23,1;15,7;9,7;44,2;3,8;
2016-08-19;0;21,2;16,6;11,6;53,4;3,8;
2016-08-20;27,2;18,5;15,5;13;79,6;3,8;
2016-08-21;,4;15,7;11,9;8,6;67,6;3;
2016-08-22;0;19,5;10,7;3,7;64,3;1,2;
2016-08-23;0;22;13,4;6,5;53,5;2,3;
2016-08-24;0;26,6;17,1;9,2;54,3;2,7;
2016-08-25;0;30,3;20,1;12,5;64,2;2,2;
2016-08-26;0;34,2;24,8;15,7;62,2;2,8;
2016-08-27;0;33,5;26,2;19,7;51,1;3,5;
2016-08-28;5;27,1;18,6;16,5;78,4;3,8;
2016-08-29;23,4;17,2;15,8;14,9;94,3;3,3;
2016-08-30;8,6;16,6;15,5;14,8;96,9;1,6;
2016-08-31;10,8;21,3;16,4;14,7;87,6;1,9;
2016-09-01;0;23,1;16,9;10,7;77;1,8;
2016-09-02;0;19,3;15,7;12,7;78,6;3,7;
2016-09-03;0;14;11,6;10,6;86,4;3,5;
2016-09-04;2,2;13,9;12,1;10;91,8;2,7;
2016-09-05;1,2;13,2;12,6;10,6;96,3;2,7;
2016-09-06;9,4;16,7;11,1;8,6;74,6;5;
2016-09-07;0;19;12,1;7,1;67,6;3,1;
2016-09-08;0;21,3;13,6;6;68,3;,8;
2016-09-09;0;25,4;16,7;9,3;65,8;2,6;
2016-09-10;0;30,2;20,6;12,6;58,8;2,1;
2016-09-11;0;30,7;22,7;16;54,4;3,2;
2016-09-12;0;34,9;25,1;17,6;55,3;3,7;
2016-09-13;5,8;30,6;20,3;15,6;59,4;5,1;
2016-09-14;0;20,8;14,9;10,1;63,4;4,2;
2016-09-15;0;20,9;13,8;6,1;65,5;1,6;
2016-09-16;0;25;16,9;9,5;52,7;2,7;
2016-09-17;0;30,4;20,8;12,2;58,9;2,1;
2016-09-18;0;26,2;21,4;17,9;61,5;2,9;
2016-09-19;0;21,1;16,3;11,9;60,6;3,3;
2016-09-20;0;23,5;15,9;7,5;59,1;2,6;
2016-09-21;0;27,1;18,5;10,9;56,6;3,7;
2016-09-22;0;28,8;20,9;13,3;51,9;2,8;
2016-09-23;0;26,3;20,1;13,3;59,8;2,3;
2016-09-24;0;20,4;12,7;10,1;67,9;3,8;
2016-09-25;,6;22;13,8;4,6;63,4;2,2;
2016-09-26;0;26,7;16,6;5,9;54,7;2;
2016-09-27;0;30,2;20,1;11;43,8;2,7;
2016-09-28;0;32,8;22,9;13,9;45,8;2,7;
2016-09-29;0;25,3;19,5;14,3;48,8;4;
2016-09-30;0;21,8;16,1;11,3;60,4;3,8;
2016-10-01;0;28,3;19,7;11,6;58,8;3,1;
2016-10-02;0;27,5;21;15,2;64,7;3,2;
2016-10-03;,4;29,2;22;15,9;67,1;2;
2016-10-04;0;28,9;21,6;15,9;64,8;2,5;
2016-10-05;0;23,2;18,2;16,5;75;4;
2016-10-06;7;23,2;16,9;12,3;79;3;
2016-10-07;0;25,9;18,7;12,2;65,6;2,3;
2016-10-08;0;23,4;18,2;13,3;53,2;2,9;
2016-10-09;0;25,9;17,9;11,2;40,3;3,2;
2016-10-10;0;27;18,4;11,8;51,2;3,7;
2016-10-11;5,2;31,3;22;15;66;2;
2016-10-12;16,4;25,7;19,7;18,4;85,8;4;
2016-10-13;34;27,8;21,4;17;76;2;
2016-10-14;0;30,8;24,6;18,6;67,2;2,4;
2016-10-15;1,8;26,4;21,3;20,6;87;3,6;
2016-10-16;39,2;35,2;27,3;19,2;69,5;3,2;
2016-10-17;,2;30,6;24,8;22,1;75,9;5,4;
2016-10-18;1;22,7;20,2;18,9;92,8;5,1;
2016-10-19;,2;27,5;22,4;18,9;86;3,4;
2016-10-20;,4;21,8;18,6;16;76,1;3,9;
2016-10-21;4,6;23,2;18,1;13,7;68,8;2,8;
2016-10-22;0;27;19,9;13,2;60;3,3;
2016-10-23;0;32;24,3;18,4;65,1;2,2;
2016-10-24;0;29,6;23,3;22,2;80,4;3,7;
2016-10-25;27,8;23,2;21;19,3;87,8;2,4;
2016-10-26;,2;24,5;20,8;19,7;87;2,8;
2016-10-27;2;19,5;16;13,9;69,2;5,3;
2016-10-28;0;19,4;14,2;8,1;63,3;2,5;
2016-10-29;0;26;17,9;9,6;54;2,9;
2016-10-30;0;29,7;22,1;15;56,9;3,2;
2016-10-31;0;33,2;25,3;18,5;58,2;3;
2016-11-01;2,2;32,9;24,4;20,3;76,8;3,9;
2016-11-02;49;19,2;16,8;14;64,6;4,8;
2016-11-03;7,4;23,6;16,2;9,6;61,7;1,4;
2016-11-04;0;27,3;19,5;12;58,3;1,4;
2016-11-05;0;32,7;24;16,4;49,2;2,2;
2016-11-06;0;33,1;26,1;19;52,8;2,8;
2016-11-07;0;34,8;26,8;19,9;51,8;1,7;
2016-11-08;0;28,5;23,6;22,2;72;2,7;
2016-11-09;1,8;27;21,8;18,6;80,3;2,6;
2016-11-10;4,8;31,2;24,6;19;71,8;1,3;
2016-11-11;17,6;26,1;20,7;17,5;78,3;2,5;
2016-11-12;1,8;27,8;20,8;14,1;50,5;4;
2016-11-13;,4;31,8;23,3;15,1;56,5;2,6;
2016-11-14;0;30;24,7;19,4;66,4;2;
2016-11-15;,4;28,8;23,5;20,6;70,9;2,7;
2016-11-16;,2;28,7;23,2;18,2;71,5;2,5;
2016-11-17;0;25,9;19,7;18,4;69,9;4,2;
2016-11-18;0;22,3;15,6;8,8;55,3;3,4;
2016-11-19;0;25,7;19,2;12,6;55,5;3,1;
2016-11-20;0;28,8;21,7;15,4;56;3,1;
2016-11-21;0;28,2;23,1;17,5;55,8;2,5;
2016-11-22;0;24,2;20,2;15,2;56,9;2,8;
2016-11-23;0;28,3;21,4;14;43,6;2,4;
2016-11-24;0;31,5;24;16,9;39,3;2,8;
2016-11-25;0;33,4;26,3;19,7;51,8;2,7;
2016-11-26;0;35,8;28,4;22,3;62,4;2,6;
2016-11-27;,8;30,4;21,6;19,6;87,2;3,6;
2016-11-28;7,6;27,4;23,6;20,4;79,8;2,8;
2016-11-29;1,4;28,6;24;18,2;57,3;3,8;
2016-11-30;,8;29,1;23,2;17,5;47,4;4,1;
2016-12-01;,2;31,5;24,7;18,6;61,5;2,9;
2016-12-02;0;30,1;25,9;21,7;70,8;2,1;
2016-12-03;6,8;25,6;23,1;20,9;85;2,3;
2016-12-04;3,2;27,5;22,8;18,7;72,3;2,7;
2016-12-05;0;31,5;25,1;18,5;59,3;2,9;
2016-12-06;0;30,4;26,4;21;56,4;2,3;
2016-12-07;,6;33;26,8;20,7;69,8;1,2;
2016-12-08;16,8;29,3;24,5;21;71,3;2,7;
2016-12-09;,2;29,4;24,8;20,8;65;3,9;
2016-12-10;0;28,6;24,9;22,6;78,2;1,6;
2016-12-11;2,2;31,3;25,5;20,1;64,6;2;
2016-12-12;0;32,9;27,4;21,2;59,3;2,3;
2016-12-13;0;31,7;24,8;21,9;67;2,7;
2016-12-14;,6;25,6;20,5;15,1;54,3;3;
2016-12-15;,8;28,2;21,2;14,3;39,1;3,8;
2016-12-16;0;31,6;24;16,4;50;3,5;
2016-12-17;0;32,7;26,8;20,7;54,7;2,8;
2016-12-18;0;34,1;26,6;22,8;69,4;3,9;
2016-12-19;60,8;25,8;22,3;19,5;86,7;3;
2016-12-20;2,4;29,9;24,1;18,6;75,8;1,2;
2016-12-21;,2;32,8;27,4;22;61,7;2;
2016-12-22;0;32,9;28,1;23,5;68;1,9;
2016-12-23;0;30,8;27;24,2;71,1;3,2;
2016-12-24;6,2;32,2;26,9;23,1;71,9;2,3;
2016-12-25;2;35;29,1;23,8;65,7;3,3;
2016-12-26;0;32,8;27,3;25,7;75,3;3,5;
2016-12-27;68,8;24,2;22,1;19,9;86,3;4,2;
2016-12-28;18,4;27,4;23,5;19,9;82,2;1,7;
2016-12-29;1,4;30;25,4;22,7;83,2;1,4;
2016-12-30;13,6;32,2;26,5;23,5;82,5;2,1;
2016-12-31;39,2;30,9;26,3;23,4;85;1,7;
2017-01-01;9;32,9;27,5;23,7;79,2;1,8;
2017-01-02;0;34,2;28,7;23,7;75,2;1,6;
2017-01-03;0;34,6;29;23,6;70,3;3,1;
2017-01-04;0;31,6;26,4;23;75,8;3,5;
2017-01-05;4,6;27,5;24;24,1;87,3;2,5;
2017-01-06;37;28,5;24,8;20,5;79,5;2,4;
2017-01-07;,2;26,5;23,7;21,9;86,4;2,4;
2017-01-08;11,2;29,7;25,2;22,9;86,6;2,4;
2017-01-09;31,4;35,1;27,9;22,2;76,9;2,9;
2017-01-10;38,2;32,2;23,8;21,6;88,9;2,5;
2017-01-11;3,2;30,6;25,2;21,7;80,7;1,6;
2017-01-12;0;32,9;27,4;22,1;62,8;3,2;
2017-01-13;0;35;28,7;22,6;64,6;2,3;
2017-01-14;0;31,3;27,8;25,2;76;1,7;
2017-01-15;0;33,2;27,4;21,8;71,4;2,6;
2017-01-16;7;30;25,5;23,2;78,9;3;
2017-01-17;,4;30,4;25,2;20,9;76,5;2,6;
2017-01-18;0;32,3;27;22,2;71,3;2;
2017-01-19;0;33,1;27,5;22,2;56,3;3,8;
2017-01-20;0;33,2;26,7;20,6;66,8;2,8;
2017-01-21;0;32;26,9;20,9;62,8;3,2;
2017-01-22;0;32;26,5;20,9;65,2;2,7;
2017-01-23;0;32,8;26,7;22,9;69;2,8;
2017-01-24;,4;31,8;24,6;23,2;80,3;3;
2017-01-25;29;29,1;23,8;20,8;81,7;1,7;
2017-01-26;1;24,9;20,9;18;70,6;3;
2017-01-27;0;27;21,4;16,6;67;2;
2017-01-28;0;29,5;23,1;15,6;59,4;2,1;
2017-01-29;0;32,5;26;20,7;68,3;2,8;
2017-01-30;0;32,6;26,1;23,2;74;2,9;
2017-01-31;,4;31;24,7;22,1;78,9;2,3;
2017-02-01;26,4;27,6;24;21,5;85,4;1,8;
2017-02-02;5,6;28,9;24,7;21,5;85,2;,8;
2017-02-03;12,4;32,3;26,7;21,9;73,1;1,1;
2017-02-04;0;34,8;28,2;23,5;70,3;3,1;
2017-02-05;14,2;26,2;22,8;19,2;82,5;2,2;
2017-02-06;0;24,5;20,6;17;71,7;2,4;
2017-02-07;0;27,7;21,7;16,1;70,3;1,8;
2017-02-08;0;30,9;24;18,4;63;2,7;
2017-02-09;0;32,1;25,5;20,7;76;2,6;
2017-02-10;,2;26,3;23,6;22,3;85,1;2,7;
2017-02-11;5,4;27,8;24;21,4;82,4;1,8;
2017-02-12;0;29,2;25;22,3;82,1;1,4;
2017-02-13;3,2;27;23,6;20,6;81,6;2,2;
2017-02-14;6,6;30,4;24,7;20,2;74,9;1,4;
2017-02-15;0;32,3;26,4;21;72,5;1;
2017-02-16;0;34,5;28,2;23,6;73,2;2,2;
2017-02-17;26,2;30,2;23,6;20,5;82,7;3,3;
2017-02-18;0;34,5;27,5;21,4;74,5;3,4;
2017-02-19;6,2;33;26,7;22,5;79,9;2;
2017-02-20;0;32,8;25,9;23,6;79,4;2,2;
2017-02-21;8;32,3;26,6;22,7;75,5;2,6;
2017-02-22;6,8;30,7;24,8;22,3;82,8;2,1;
2017-02-23;5;30,5;25,6;21,5;79,3;1,1;
2017-02-24;0;32,2;27,5;23,7;72,6;1,7;
2017-02-25;0;32,4;27,6;22,3;69,7;1,8;
2017-02-26;0;32,6;27,2;22,6;67;2,7;
2017-02-27;0;33;27,6;22,6;69,8;2,6;
2017-02-28;0;30,1;24,9;24,4;83,8;2,1;
2017-03-01;48,2;30;24,8;21,1;81;1,1;
2017-03-02;0;32,8;27,1;22,8;76,3;2,1;
2017-03-03;0;31,5;26,9;24,3;79,5;2,7;
2017-03-04;20,2;24,9;23,3;22,5;92,9;2;
2017-03-05;35;27,7;24,3;22,2;85,1;2,5;
2017-03-06;0;31,2;25,3;20,4;74,5;2,9;
2017-03-07;0;31,6;26,4;21,8;74,7;2,7;
2017-03-08;0;34,3;27,5;22,4;72,6;3;
2017-03-09;0;33,7;29,2;24,7;74;3,3;
2017-03-10;89,4;30,4;22,8;21,4;89,7;2,7;
2017-03-11;3,6;26,6;23;20,6;83,9;2,5;
2017-03-12;25,6;25,5;22,8;21,5;86;2,8;
2017-03-13;9,6;25,2;18,6;12,6;64,6;1,4;
2017-03-14;0;28,7;20,9;14;59,1;2,4;
2017-03-15;0;33,4;24,3;17,8;68,6;3,9;
2017-03-16;19;21;19,6;18,3;87,3;2,8;
2017-03-17;,2;22,2;17,9;13,6;72,8;3,5;
2017-03-18;0;25,1;18,4;13,2;65,5;3,4;
2017-03-19;0;27,2;20,4;14,3;72,1;2,7;
2017-03-20;0;29,7;22,9;17;73,3;2;
2017-03-21;0;31;24,6;19,4;69,8;2,7;
2017-03-22;0;30,1;25;20,5;69,7;2,8;
2017-03-23;0;30,4;25;21,5;73,7;1,4;
2017-03-24;0;31,4;25,6;20,2;66,5;1,6;
2017-03-25;0;31,7;25,5;20,6;64,7;2,6;
2017-03-26;0;29,4;24,6;20,8;68,7;2,9;
2017-03-27;0;30,5;24,9;20,7;75,2;1,5;
2017-03-28;0;30,2;24,6;19,3;71,8;2,3;
2017-03-29;0;31,1;24,8;19,4;67,2;3;
2017-03-30;0;31,9;25;19,3;64,7;2,9;
2017-03-31;0;30,8;24,4;18,9;61,2;3,2;
2017-04-01;0;29,3;23,1;17,7;57,3;3,8;
2017-04-02;0;29,6;23,1;17,4;63,3;2,9;
2017-04-03;0;30,2;24,4;19,4;60,3;1,5;
2017-04-04;0;29,4;24,1;21,7;69;1,9;
2017-04-05;30,4;26,1;22,5;20,3;83,8;1,2;
2017-04-06;,2;28,6;22,6;17,9;67,4;2,3;
2017-04-07;0;29,9;22,1;15,6;60,8;3,3;
2017-04-08;0;24,4;22,2;19,4;84,1;3,7;
2017-04-09;79,8;22,1;21,6;20,5;93,7;4,3;
2017-04-10;170,6;22,8;20,6;20,4;94,7;2,7;
2017-04-11;14,2;23,8;18,2;14,2;83,5;1,5;
2017-04-12;0;23,3;18,8;15,3;71,5;2,8;
2017-04-13;0;25,7;17,8;12;67,8;2,5;
2017-04-14;0;27,3;20,9;15,9;75,6;1,3;
2017-04-15;0;22,3;21,3;19,6;87,3;2,1;
2017-04-16;57,4;23,8;21;19,5;87,1;2,8;
2017-04-17;0;24,6;19,7;15,7;76,7;3;
2017-04-18;0;27,6;20,8;15,1;75,7;2,4;
2017-04-19;2,6;24,3;20,7;18,5;86,7;2,3;
2017-04-20;46,8;22,2;21,1;19,7;90,7;2,2;
2017-04-21;40,6;23,3;20,1;19,2;89,3;2,5;
2017-04-22;31,2;23,7;18,3;12,8;72;1,4;
2017-04-23;0;24,8;18,5;11,6;63,1;2,3;
2017-04-24;1,4;22,7;19,3;16,2;80,2;3,1;
2017-04-25;11,6;20,7;18,7;17,2;93,5;5,6;
2017-04-26;30,4;19;15,2;12,2;78,7;4,8;
2017-04-27;32,8;19,8;13,9;8,8;65,6;1,9;
2017-04-28;,2;21,4;14,2;8,8;70,9;,9;
2017-04-29;0;24,2;15,7;9,2;61,4;1,4;
2017-04-30;0;25,2;17,8;11,8;61,2;2,1;
2017-05-01;0;22,4;18,2;15,1;70,2;2,3;
2017-05-02;0;26,4;20,9;16,6;77,3;2,3;
2017-05-03;0;22,7;20,6;18,8;82,6;1,8;
2017-05-04;,2;25,8;20,7;16,7;83,2;1,7;
2017-05-05;0;26,8;20,8;16,5;75,8;1,8;
2017-05-06;0;28,1;21,9;17,4;76,5;3,1;
2017-05-07;0;28,2;22,3;17,5;75,3;3;
2017-05-08;0;22,7;19,2;18,7;86,5;2,5;
2017-05-09;44,4;21,6;18,5;16,7;88,6;2,1;
2017-05-10;0;21,4;16,5;12,9;75,8;3,5;
2017-05-11;0;21,7;16,9;12,7;74;3,9;
2017-05-12;0;25,7;21,7;13,9;85;2,8;
2017-05-13;null;null;null;18,8;null;null;
2017-05-14;null;null;null;null;null;null;
2017-05-15;null;null;null;null;null;null;
2017-05-16;null;null;null;null;null;null;
2017-05-17;null;null;null;null;null;null;
2017-05-18;null;null;null;null;null;null;
2017-05-19;null;null;null;null;null;null;
2017-05-20;null;null;null;null;null;null;
2017-05-21;null;null;null;null;null;null;
2017-05-22;null;null;null;null;null;null;
2017-05-23;null;null;null;null;null;null;
2017-05-24;null;null;null;null;null;null;
2017-05-25;null;null;null;null;null;null;
2017-05-26;null;null;null;null;null;null;
2017-05-27;null;null;null;null;null;null;
2017-05-28;null;null;null;null;null;null;
2017-05-29;null;null;null;null;null;null;
2017-05-30;null;null;null;null;null;null;
2017-05-31;null;null;null;null;null;null;
2017-06-01;null;null;null;null;null;null;
2017-06-02;null;null;null;null;null;null;
2017-06-03;null;null;null;null;null;null;
2017-06-04;null;null;null;null;null;null;
2017-06-05;null;null;null;null;null;null;
2017-06-06;null;null;null;null;null;null;
2017-06-07;null;null;null;null;null;null;
2017-06-08;null;null;null;null;null;null;
2017-06-09;null;null;null;null;null;null;
2017-06-10;null;null;null;null;null;null;
2017-06-11;null;null;null;null;null;null;
2017-06-12;null;null;null;null;null;null;
2017-06-13;null;null;null;null;null;null;
2017-06-14;null;null;null;null;null;null;
2017-06-15;null;null;null;null;null;null;
2017-06-16;null;null;null;null;null;null;
2017-06-17;null;null;null;null;null;null;
2017-06-18;null;null;null;null;null;null;
2017-06-19;null;null;null;null;null;null;
2017-06-20;null;null;null;null;null;null;
2017-06-21;null;null;null;null;null;null;
2017-06-22;null;null;null;null;null;null;
2017-06-23;null;null;null;null;null;null;
2017-06-24;null;null;null;null;null;null;
2017-06-25;null;null;null;null;null;null;
2017-06-26;null;null;null;null;null;null;
2017-06-27;null;null;null;null;null;null;
2017-06-28;null;null;null;null;null;null;
2017-06-29;null;null;null;null;null;null;
2017-06-30;null;null;null;null;null;null;
2017-07-01;null;null;null;null;null;null;
2017-07-02;null;null;null;null;null;null;
2017-07-03;null;null;null;null;null;null;
2017-07-04;null;null;null;null;null;null;
2017-07-05;null;null;null;null;null;null;
2017-07-06;null;null;null;null;null;null;
2017-07-07;null;null;null;null;null;null;
2017-07-08;null;null;null;null;null;null;
2017-07-09;null;null;null;null;null;null;
2017-07-10;null;null;null;null;null;null;
2017-07-11;null;null;null;null;null;null;
2017-07-12;null;null;null;null;null;null;
2017-07-13;null;null;null;null;null;null;
2017-07-14;null;null;null;null;null;null;
2017-07-15;null;null;null;null;null;null;
2017-07-16;null;null;null;null;null;null;
2017-07-17;null;null;null;null;null;null;
2017-07-18;null;null;null;null;null;null;
2017-07-19;null;null;null;null;null;null;
2017-07-20;null;null;null;null;null;null;
2017-07-21;null;null;null;null;null;null;
2017-07-22;null;null;null;null;null;null;
2017-07-23;null;null;null;null;null;null;
2017-07-24;null;null;null;null;null;null;
2017-07-25;null;null;null;null;null;null;
2017-07-26;null;null;null;null;null;null;
2017-07-27;null;null;null;null;null;null;
2017-07-28;null;null;null;null;null;null;
2017-07-29;null;null;null;null;null;null;
2017-07-30;null;null;null;null;null;null;
2017-07-31;null;null;null;null;null;null;
2017-08-01;null;null;null;null;null;null;
2017-08-02;null;null;null;null;null;null;
2017-08-03;null;null;null;null;null;null;
2017-08-04;null;null;null;null;null;null;
2017-08-05;null;null;null;null;null;null;
2017-08-06;null;null;null;null;null;null;
2017-08-07;null;null;null;null;null;null;
2017-08-08;null;null;null;null;null;null;
2017-08-09;null;null;null;null;null;null;
2017-08-10;null;18,2;15,2;13,1;75,7;4,6;
2017-08-11;5,2;25,9;20,8;14,4;73,7;5;
2017-08-12;38,2;27,2;19,6;18;90;2,5;
2017-08-13;86,6;18;14,2;13,7;96,8;3,9;
2017-08-14;5;18,1;11,9;7,6;87,6;,9;
2017-08-15;0;22,4;14,8;8;72,1;2,4;
2017-08-16;0;22,3;15,8;9,9;72,3;2,2;
2017-08-17;0;23,3;16,3;10,9;67;2,4;
2017-08-18;0;27,4;18,4;11,1;68,7;2,9;
2017-08-19;0;27,7;20,5;14,8;75,8;3;
2017-08-20;,4;18,1;14;10,7;63,8;4,2;
2017-08-21;0;17,7;11,8;4,9;54,1;2,5;
2017-08-22;0;23,5;14,1;6,4;61,3;4,3;
2017-08-23;0;30,6;21;10,6;64,3;3,6;
2017-08-24;0;33,5;25,7;17,5;57,8;4;
2017-08-25;0;33,5;26,4;20,5;55,5;3,9;
2017-08-26;0;26,5;20,7;19,3;77,2;3,3;
2017-08-27;60,2;22,2;18,8;17,4;90,3;4,8;
2017-08-28;5,2;24,7;20,1;17,4;85,8;3,8;
2017-08-29;1,6;33,4;24,8;18,4;64,9;3,7;
2017-08-30;0;25,8;15;12,9;73,8;4,2;
2017-08-31;0;23,7;16,1;10,8;69,5;3,6;
2017-09-01;0;30,5;22,2;13,5;71,6;4;
2017-09-02;0;33;25;19,3;67,3;3,6;
2017-09-03;0;33,9;26,4;21;56,8;3,8;
2017-09-04;0;28,9;23,7;21,9;65,1;3,8;
2017-09-05;42,2;17,6;15,7;14,3;95,3;3,1;
2017-09-06;5,2;24,8;18,4;13,9;85,8;2,7;
2017-09-07;0;31,5;24,2;16,8;68,7;2,8;
2017-09-08;0;25,8;23,1;20,3;71;2,5;
2017-09-09;0;25,2;22,5;20,2;70,6;3,3;
2017-09-10;1,8;34,6;25;19,5;60,2;4,4;
2017-09-11;17,8;21,2;15,7;13;83;3;
2017-09-12;,2;21,5;16,8;13,4;78;3,4;
2017-09-13;0;24,3;19,1;14,8;83,5;2,7;
2017-09-14;9;20,4;17,4;16,5;96,4;2,4;
2017-09-15;23,8;19;16,7;14,7;84;3,2;
2017-09-16;0;20,7;16,7;14,4;79,9;3,7;
2017-09-17;0;22,1;17;12,9;78,3;3,1;
2017-09-18;0;25,1;18,2;12,7;74,5;2,6;
2017-09-19;0;28,4;20,9;14,9;74,8;2,7;
2017-09-20;0;36;26,6;18,1;55,9;3,4;
2017-09-21;0;32,9;26;19,7;55,3;3;
2017-09-22;0;24,5;16,5;13,8;94,3;3,5;
2017-09-23;5;22,4;17,8;14,7;86,2;2,6;
2017-09-24;0;27,6;20,6;14,1;76,5;3,2;
2017-09-25;0;29,7;23,7;19,3;75;2,5;
2017-09-26;0;31,9;24,8;18,7;71,4;1,5;
2017-09-27;0;25,8;21,6;19,4;80,9;2,6;
2017-09-28;,4;24,4;19,9;16,7;78,7;3,9;
2017-09-29;1,6;20,7;17,7;15,7;87,9;3,2;
2017-09-30;0;25,6;19,4;16;84,7;1,2;
2017-10-01;0;29,1;19,3;17,8;86,3;3,9;
2017-10-02;29;22,1;16,3;11,7;72,8;4;
2017-10-03;0;25,3;17;9,2;61,3;2,3;
2017-10-04;0;28,5;20,4;13,3;53,2;3,4;
2017-10-05;0;31,2;23,2;16;52,5;3,6;
2017-10-06;,2;26,6;21,8;19,7;80,3;2,2;
2017-10-07;,2;26,3;20,9;15,2;66;4,7;
2017-10-08;0;28,6;22;16,3;70;4,2;
2017-10-09;22,6;24,9;21,7;19;92,4;1,9;
2017-10-10;2,2;24,6;21,5;18,6;87,2;3,2;
2017-10-11;34,6;25,1;21;16,8;91,5;3,5;
2017-10-12;14,8;29,3;22,3;17,6;86,1;2,9;
2017-10-13;,4;23,2;17,5;16,5;95,8;3,2;
2017-10-14;,8;21,1;16,7;12,9;74,7;3,1;
2017-10-15;0;25,6;18,4;11,8;62,4;2,8;
2017-10-16;0;28,9;22,1;15,6;71,2;3,2;
2017-10-17;0;32,8;26,6;20,9;67,3;3,5;
2017-10-18;0;35,6;28,5;22,5;65,4;4;
2017-10-19;28,2;26,8;20,9;17,2;81,2;3,5;
2017-10-20;,2;28,9;21,8;14,2;72,6;2,9;
2017-10-21;61,2;25,4;21,1;18,5;88,9;2,3;
2017-10-22;8,6;21,6;16,4;11,5;62,6;4,2;
2017-10-23;0;23,4;16,6;9,8;57,7;3,2;
2017-10-24;0;30;20,9;13,3;55,3;2,7;
2017-10-25;11,4;25,5;20,4;18,3;84,7;3,5;
2017-10-26;0;25,2;20,2;16,2;88;1,3;
2017-10-27;0;25,4;20,6;16,7;84,2;3;
2017-10-28;2,2;23,3;17,8;13,1;80,3;2,1;
2017-10-29;0;27,5;21;15,9;73,3;2,2;
2017-10-30;1,4;27,9;22,3;17,5;76,6;2,4;
2017-10-31;0;26,6;21,2;15,3;53,3;3,4;
2017-11-01;0;30;21,5;13;46,9;4;
2017-11-02;0;32,4;24,8;17,2;47,3;4,4;
2017-11-03;21,8;27,1;18,8;17,2;92,6;4,2;
2017-11-04;35,4;26,4;21,2;18;76,6;3,5;
2017-11-05;0;26,4;20,9;15,5;60,6;3,4;
2017-11-06;0;27,6;21,3;14,9;52,7;3,4;
2017-11-07;0;30,3;21,8;14,6;71,1;2,5;
2017-11-08;8,6;29,5;24;19,3;81,5;1,6;
2017-11-09;,4;29,8;25;20,9;75,3;1,9;
2017-11-10;7,2;27,2;21,9;17,1;63,8;2;
2017-11-11;,2;28,9;22,4;15,5;60,1;2,6;
2017-11-12;0;27,3;20,7;11,9;52,6;1,6;
2017-11-13;0;30,8;22,4;13,9;55,8;1;
2017-11-14;0;33,9;25,9;17,5;40,7;3;
2017-11-15;0;34,5;27,3;19,6;49,5;3,2;
2017-11-16;0;28,1;20,9;21,7;76,3;3,1;
2017-11-17;14,6;26,2;20,3;14,8;80,2;2,1;
2017-11-18;0;25,6;21,4;17,1;55,9;3,8;
2017-11-19;0;27,9;19,3;9,3;46,3;1,4;
2017-11-20;0;31,6;23,3;15;47;2,1;
2017-11-21;0;25,8;21,3;16,5;60,1;4;
2017-11-22;0;25,6;18,8;11,4;48;3,4;
2017-11-23;0;30,7;21,6;12,6;41,4;2,1;
2017-11-24;0;33,1;24,5;15,5;50,5;1,5;
