Nome: DOM PEDRITO
Codigo Estacao: A881
Latitude: -31.0025
Longitude: -54.61805554
Altitude: 150
Situacao: Operante
Data Inicial: 2010-04-22
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2013-12-13;0;31,7;24,2;17,7;63,5;2,5;
2013-12-14;0;33,3;25,5;19;64,7;2,2;
2013-12-15;0;33,4;26,8;19,7;57,9;2,6;
2013-12-16;0;33,6;27,3;20,6;49,5;3;
2013-12-17;0;33,9;25,7;17,2;53,1;3;
2013-12-18;0;33,3;25,1;17,6;62;2,6;
2013-12-19;0;32,6;26;20,9;62,8;3,4;
2013-12-20;7,2;32,2;25,6;19,2;65,2;3,6;
2013-12-21;0;33,8;26,3;19,4;60;3,4;
2013-12-22;0;33,8;26,5;19,3;56,3;3,1;
2013-12-23;0;33,1;25,5;17,5;56,6;3,3;
2013-12-24;0;34,2;26,2;18,3;58,9;2,3;
2013-12-25;0;36;29,1;20,8;52,2;2,5;
2013-12-26;0;38,7;31,7;23,9;43,5;3;
2013-12-27;0;36,3;29,3;22,6;55,7;2,4;
2013-12-28;0;36;28,7;21,7;61,9;1,9;
2013-12-29;0;36,6;29,4;25,3;63,8;3,9;
2013-12-30;,4;38,2;28,7;24;68,5;3,8;
2013-12-31;16;30,8;26,1;19,1;72,8;4,3;
2014-01-01;0;36;28,8;19,4;66,3;2,7;
2014-01-02;0;34,8;26,3;23,6;73,7;5,9;
2014-01-03;4,8;26,6;22,6;19,3;67,8;4,2;
2014-01-04;0;29,1;22,5;16,2;56,8;2,3;
2014-01-05;0;32,9;25,3;16,9;50,8;2,9;
2014-01-06;0;35,5;27,8;18,9;44,6;3,1;
2014-01-07;0;36,7;28,3;23;56,3;6;
2014-01-08;35,4;30,7;23,8;19;76,3;3;
2014-01-09;0;33;26,6;20,7;67,3;2,7;
2014-01-10;0;30,2;24,1;23,5;80,5;3,4;
2014-01-11;27,6;26,6;21,9;19,6;87,4;2,8;
2014-01-12;,2;26,2;21,1;17,5;76,8;6,2;
2014-01-13;12,4;27,4;21,2;17,5;84,3;4,7;
2014-01-14;19,2;26,6;22,1;19,9;84,5;3,4;
2014-01-15;3,4;28,5;23,1;17,8;77,2;2,8;
2014-01-16;0;31,9;26,2;20,9;66,5;1,9;
2014-01-17;0;33,3;27,3;21,1;62,1;2,4;
2014-01-18;0;34,3;28,5;21,9;59,8;2,6;
2014-01-19;0;36,1;29,6;23,5;56,4;2,2;
2014-01-20;0;35,6;29;22,7;66,9;2,8;
2014-01-21;0;36;29,5;24,2;63;5,1;
2014-01-22;0;34,5;26,8;22,3;77,4;4,1;
2014-01-23;4;36,2;30,5;24,1;63,7;5,2;
2014-01-24;0;33,9;25,8;25,8;77,9;5,6;
2014-01-25;2,6;24,4;18,9;14,2;67,4;7;
2014-01-26;0;22,3;19,6;16,7;83,2;3;
2014-01-27;1,8;31,6;23,9;20;84,4;2,3;
2014-01-28;4,8;34,2;27,2;21,6;74,2;4,9;
2014-01-29;2,2;28,9;25,2;22,4;85;2,6;
2014-01-30;2,6;31,2;25;22,5;81,6;3,9;
2014-01-31;30,2;23,5;22,2;20,2;89;4;
2014-02-01;28,2;30,8;22,8;20,1;85,6;4,7;
2014-02-02;61,8;34,6;25,4;20,2;77,2;5,2;
2014-02-03;9,4;34,8;26,3;21,3;74,4;3,6;
2014-02-04;0;29,6;25,3;22,3;76,6;3,6;
2014-02-05;0;34,7;29;23,2;69;4,4;
2014-02-06;0;35,7;29,5;25,9;70,3;4;
2014-02-07;10,6;36;28,9;22,8;71,9;3,7;
2014-02-08;0;35,4;29,6;24,1;65,6;3,4;
2014-02-09;0;31,6;26,4;22,6;73,9;4,9;
2014-02-10;0;33,2;27,1;22,6;76;3;
2014-02-11;1,2;34,6;26,9;22,1;74,3;2,5;
2014-02-12;,2;27,9;23,6;22,1;85,8;3,2;
2014-02-13;46,6;23,3;20,4;19,8;89,7;4,7;
2014-02-14;14;24,4;20,3;17,8;72,5;6,7;
2014-02-15;0;26,1;19,9;14,6;70,1;5,3;
2014-02-16;0;27,8;21,3;15,5;70,2;4;
2014-02-17;0;29,1;22,7;17,5;70;3,1;
2014-02-18;0;30,9;24,2;18,3;68,1;3,1;
2014-02-19;0;29,8;24,2;19,1;74,9;3,2;
2014-02-20;4,4;27,4;23,3;21;84,8;3,2;
2014-02-21;,4;30,1;24,2;20,9;80,9;1,9;
2014-02-22;0;31,8;24,4;20;79;2,4;
2014-02-23;14,2;29,8;23,8;20,1;80,9;2,7;
2014-02-24;,2;29;24;18,5;76,1;2;
2014-02-25;7,6;24,6;20,5;19,6;91;3,6;
2014-02-26;17;20;17,5;16,6;93,4;5,1;
2014-02-27;37,4;23,4;18;14,4;81,7;4,9;
2014-02-28;0;24,4;18,7;14,8;83;2,6;
2014-03-01;,4;25,9;19,8;14,3;77,5;2;
2014-03-02;0;26,2;20,2;15;73,2;3;
2014-03-03;0;26;20,1;16,1;83,5;3,3;
2014-03-04;36,8;25,6;21,6;18,1;81,3;3;
2014-03-05;,2;28,4;22,4;17,3;75,6;2,5;
2014-03-06;0;29,5;22,8;17,3;73,8;2,3;
2014-03-07;0;25,2;20,7;17;77,4;3,1;
2014-03-08;0;25;19,2;14,4;72;2,9;
2014-03-09;,2;28;20,3;14,1;75,5;2,3;
2014-03-10;0;25,8;20,5;17,8;74,5;3,8;
2014-03-11;0;25,3;18,8;13,8;72,5;2,3;
2014-03-12;0;26,9;19,8;13,7;68,5;2,7;
2014-03-13;0;29,6;21,5;14,1;74,4;2,6;
2014-03-14;,2;30,8;24,3;18;76;3,6;
2014-03-15;45,6;26,9;22;17,9;75,3;3,7;
2014-03-16;,4;22;19,2;15,6;89,2;2,2;
2014-03-17;88,8;25,9;22;19,2;87,4;3,1;
2014-03-18;0;22,3;19,3;16,1;78;4,8;
2014-03-19;4,6;19,7;17,6;15,8;93,3;4,1;
2014-03-20;3,6;24,8;19,7;17,1;87,4;2,4;
2014-03-21;,2;25,7;19,8;15,8;77,9;3,4;
2014-03-22;,2;18,9;14,4;8,4;63,5;5;
2014-03-23;0;22;14,9;8,4;66,6;1,6;
2014-03-24;0;26;18,1;11;68,6;2,5;
2014-03-25;0;28,2;20,1;14,8;80,8;2,8;
2014-03-26;0;28,2;21,9;16,5;76,4;2,8;
2014-03-27;,2;28,9;22,6;17;75,3;2,6;
2014-03-28;0;29,4;22,3;18,9;81,2;2,7;
2014-03-29;26,4;31,3;22,5;15,8;79,8;1,8;
2014-03-30;22,6;24,9;21,8;20;89,8;4,5;
2014-03-31;44;22,8;20;18,2;87,2;3,8;
2014-04-01;0;26,1;20,7;17,4;80,8;4,3;
2014-04-02;0;27,6;22,1;18,8;80,6;4,5;
2014-04-03;0;29,2;22,8;17,7;74,2;3,4;
2014-04-04;0;29,6;23,6;17,6;72,5;3;
2014-04-05;0;31,1;25,1;19,6;72,5;3;
2014-04-06;0;28,9;24,7;20,6;78,3;2;
2014-04-07;0;27,3;24,2;22;80;2,6;
2014-04-08;15;24,4;22,2;19,2;88,5;4,2;
2014-04-09;9,6;25,8;21;15,8;73,8;2,6;
2014-04-10;0;21,8;17,7;13,8;78;2,7;
2014-04-11;10;22;19,3;17;92;2,9;
2014-04-12;3,8;22,6;19,4;17,2;78;5,8;
2014-04-13;0;18,1;12,3;7,4;69,3;4,6;
2014-04-14;0;19,4;13;8,5;79,8;1,3;
2014-04-15;0;22,4;15,1;8,6;73,2;1,9;
2014-04-16;,2;26;18,1;11,3;76,3;2,3;
2014-04-17;0;28,4;21,5;15,3;77,6;1,9;
2014-04-18;0;23,5;20,1;18;87,5;2,7;
2014-04-19;0;23,5;18,9;16,6;82,2;4;
2014-04-20;0;24,2;17;11,3;79,5;2,9;
2014-04-21;,2;25,3;18,2;12,3;75,3;2,5;
2014-04-22;0;20,1;16;13,8;78,5;4,1;
2014-04-23;0;21,1;14,1;8,2;72;2,6;
2014-04-24;0;20,7;14,2;9,2;70,7;2,6;
2014-04-25;0;18,1;13,3;9,7;78,2;3;
2014-04-26;,2;22;13,5;7,8;78,2;3,1;
2014-04-27;,2;23,8;16,3;10,1;74,2;3,7;
2014-04-28;0;18,7;16,4;14,1;81;2,4;
2014-04-29;1,2;23,4;17,7;13,2;81,8;2;
2014-04-30;0;21,2;18,1;15,6;86,8;2,3;
2014-05-01;20;18,9;16,9;15,5;88,2;4,5;
2014-05-02;null;20,9;null;9,4;81,2;2,4;
2014-05-03;,2;23,2;16,4;9,7;82,1;2,4;
2014-05-04;2,4;21,5;19,2;14,1;90,4;2,8;
2014-05-05;0;24,7;19,4;16;86,8;2,1;
2014-05-06;,2;25;19,5;16,1;87,1;2,2;
2014-05-07;,2;25,7;18,5;13,9;86,8;1,8;
2014-05-08;,2;21,8;17,3;14,3;83,7;3,1;
2014-05-09;0;19,2;14,4;10,2;83,5;3;
2014-05-10;0;21,9;16,2;11;77;3,2;
2014-05-11;0;21,9;16,8;12,8;75,7;3,3;
2014-05-12;0;22,9;17,7;12,9;78,9;2,4;
2014-05-13;,2;22,2;17;13,1;83,8;2;
2014-05-14;,2;23,8;16,3;9,5;80,8;2;
2014-05-15;,2;18,9;15;12,2;92;2,2;
2014-05-16;5,8;19,7;14,3;11;91;2,4;
2014-05-17;0;23,1;16,2;12,1;84,7;2,8;
2014-05-18;1,8;18,2;13,8;9,9;71,2;2,4;
2014-05-19;,2;20,6;12,4;7;76;2,3;
2014-05-20;0;20,3;14,1;9,3;81,1;2,8;
2014-05-21;0;16,7;14,3;11,8;90,6;2,6;
2014-05-22;22,2;16,4;14,2;13,2;86,4;4,3;
2014-05-23;null;null;null;null;74,3;null;
2014-05-24;0;10,2;6,3;2,9;85;1,4;
2014-05-25;,2;14;7;1,1;89,3;1,8;
2014-05-26;0;17;10,3;3,7;76,5;1,2;
2014-05-27;,2;18,5;11,2;5,3;80,1;1;
2014-05-28;,2;18;11,2;4,6;84;1,4;
2014-05-29;0;20,3;12,4;5,6;79,3;3,1;
2014-05-30;0;19,1;14,4;10,1;78,2;3,1;
2014-05-31;1,2;16,5;15,6;13,6;93;3;
2014-06-01;4,6;17,2;14;12,2;78,7;4,4;
2014-06-02;0;18,7;11,8;6,4;73,9;1,9;
2014-06-03;0;19,1;11,7;5,2;74,1;1,8;
2014-06-04;0;20,1;13,1;9;68,1;3,8;
2014-06-05;18,4;16,1;13,9;12;93,9;3,4;
2014-06-06;2,2;18,4;13,7;10,1;81,3;4,8;
2014-06-07;0;19,4;15,5;10,6;82,9;2,7;
2014-06-08;0;15,5;12;9,3;75,8;3,7;
2014-06-09;0;19;10,1;2,5;72,5;1,5;
2014-06-10;,2;21,8;11,4;3,3;72,7;1,9;
2014-06-11;0;20;14,3;6,9;80;3,4;
2014-06-12;0;26;20,7;13,2;70,7;6,2;
2014-06-13;10,2;22,8;14,6;12,5;88,3;6,2;
2014-06-14;3;15,5;11,3;7,2;82,5;5,1;
2014-06-15;0;20,7;13,5;7,9;84,2;2,8;
2014-06-16;,2;18,1;15,5;10,5;89,8;2,6;
2014-06-17;,6;13,8;9,2;5,4;90,8;1,1;
2014-06-18;0;12,6;9,4;5,8;74,6;3,7;
2014-06-19;0;12,1;6,3;1,3;80,3;1,6;
2014-06-20;,2;15,7;7,2;,4;79,1;1,6;
2014-06-21;0;17,8;9,4;2;81,5;2;
2014-06-22;,2;14;10,3;5,2;89,9;2,4;
2014-06-23;0;21,9;16,7;8,1;85,1;3,5;
2014-06-24;0;18,2;16,5;14,4;93,3;2,8;
2014-06-25;1;16,2;14,1;12,8;93,6;4,7;
2014-06-26;null;null;null;null;86,2;null;
2014-06-27;,2;14,8;null;12,6;91,3;6,8;
2014-06-28;null;null;null;null;null;null;
2014-06-29;null;null;null;null;null;null;
2014-06-30;null;null;null;null;null;null;
2014-07-01;null;15,1;9,5;5,6;88,5;2,1;
2014-07-02;null;18,4;9,7;2,6;84,4;1,8;
2014-07-03;null;19,7;14,7;4,9;86,3;1,3;
2014-07-04;null;22,9;18;13;92,2;2,7;
2014-07-05;null;26;20,7;16,2;82,3;5,4;
2014-07-06;null;17,7;12,3;10,1;77;4,6;
2014-07-07;null;17,6;10,3;5,1;70,1;2,9;
2014-07-08;null;16;10,4;5,2;83,4;1,9;
2014-07-09;null;18,3;10,5;6,2;89,7;2,8;
2014-07-10;null;18;12,9;7,8;86,6;2,8;
2014-07-11;null;21,1;13,9;8,8;81,9;3;
2014-07-12;null;21,3;15,6;11;80;3,2;
2014-07-13;null;21,6;17,2;13,4;80;4;
2014-07-14;null;24,1;18,4;13,4;80,2;3,1;
2014-07-15;null;21,8;18,2;16,1;78,3;5,2;
2014-07-16;null;23,7;18,4;14,3;85;3,4;
2014-07-17;null;19,9;16,7;16,3;91,2;4,1;
2014-07-18;null;17,1;12,5;8,2;76,5;4,5;
2014-07-19;null;19,1;11,9;7;75,5;2,3;
2014-07-20;null;19,6;13,3;7,9;72,6;2,5;
2014-07-21;null;21,2;14,7;9,4;73,4;3,5;
2014-07-22;null;16,6;14,1;10,5;85,3;4,2;
2014-07-23;null;16,6;null;13,2;94,1;null;
2014-07-24;null;null;null;null;null;null;
2014-07-25;null;12,6;7,1;2;80,9;1,9;
2014-07-26;null;13,8;8,3;3,8;76,2;2,1;
2014-07-27;null;14;7,5;2,6;79,5;2,3;
2014-07-28;null;18,9;10,7;4,3;76,9;2,9;
2014-07-29;null;20,2;15,4;7,9;78,3;3,7;
2014-07-30;null;19,9;17,1;14,5;88,5;4,3;
2014-07-31;null;22,3;17,4;13,3;86,3;2,9;
2014-08-01;null;19,4;17;16;94,2;3;
2014-08-02;null;26,1;19,2;14,8;86,4;4,4;
2014-08-03;null;28,2;21,8;16,8;78,2;5,7;
2014-08-04;null;17,2;14,3;12,1;67,2;5,9;
2014-08-05;null;18,2;10,9;4,8;62,5;2,4;
2014-08-06;0;23,4;15,1;8,2;69;4,7;
2014-08-07;7;19,4;14,4;12,4;78,5;5;
2014-08-08;0;16;10;4;73,6;1,6;
2014-08-09;,2;17,1;10,2;3,7;79,3;2,6;
2014-08-10;5,4;23,4;17,2;7,3;87,3;4,5;
2014-08-11;0;17,9;13,8;11,6;89,9;3,6;
2014-08-12;4,6;15,4;11,4;8,5;77,8;4,2;
2014-08-13;0;13,1;8,1;1,7;58,2;3,1;
2014-08-14;0;15,4;8,5;1,7;60,2;1,3;
2014-08-15;0;19,4;10,4;3,2;69,4;2,3;
2014-08-16;0;22,2;14,3;7,2;77,6;1,9;
2014-08-17;,2;19,4;14,4;10,8;91,2;2,8;
2014-08-18;,4;21,9;15,7;12;85,5;1,6;
2014-08-19;,2;23,8;16;10;83,5;1,6;
2014-08-20;,2;25,5;17,1;9;83,1;2,4;
2014-08-21;,4;25,9;18,2;13,5;84,9;3,2;
2014-08-22;0;28,2;19,7;11,2;67,5;2,1;
2014-08-23;0;25,3;21,3;16,4;69,6;3,7;
2014-08-24;,2;30,3;23,5;18,4;66,8;5,8;
2014-08-25;2,2;24,2;13,4;10;68,2;5,8;
2014-08-26;0;12,4;9,9;8,8;66,8;6,7;
2014-08-27;0;14,2;8,3;2,8;66,8;2,7;
2014-08-28;0;16,2;8,7;2,1;73,2;2,5;
2014-08-29;0;20,5;11,6;4,4;72;2,4;
2014-08-30;,2;24,8;15,2;6,9;75,9;2,8;
2014-08-31;16,2;23,6;18,2;10,9;83,5;2,9;
2014-09-01;0;22,6;15,8;9,8;73;2,8;
2014-09-02;0;15,7;13,7;11,7;89,4;3,9;
2014-09-03;21,2;21;16,8;12,6;84,8;3,2;
2014-09-04;0;22,4;17;12,7;74,3;4,1;
2014-09-05;0;19,9;17,7;15,9;75,2;3,8;
2014-09-06;14,6;18;16,5;15,2;88,5;4,5;
2014-09-07;null;21,1;null;9,9;69,5;2,5;
2014-09-08;0;25,3;17,7;11,5;85,1;2,5;
2014-09-09;0;30,9;23,9;14,2;73,2;6,1;
2014-09-10;32,8;25,1;11,6;9,3;89,6;7,5;
2014-09-11;11,6;17,9;12,9;8,9;67,7;4;
2014-09-12;,4;16,4;13,1;10;80,2;3,3;
2014-09-13;0;21,3;17;10,8;92;2,3;
2014-09-14;1,2;18,4;null;15,7;95;4,1;
2014-09-15;null;null;null;null;72,1;null;
2014-09-16;1,2;17,8;12,4;8,9;83,9;1,9;
2014-09-17;0;20,5;14,2;8,6;76,8;2,6;
2014-09-18;0;20,8;15,4;11,4;85,5;2;
2014-09-19;0;21,6;17,7;13,7;90,4;1,5;
2014-09-20;1,4;23,8;17,4;13,1;78,3;4;
2014-09-21;0;18,7;13,4;8,4;79,2;3,3;
2014-09-22;0;22,8;16;9,8;67,4;3,5;
2014-09-23;0;27,6;19,4;10,8;70,5;3,3;
2014-09-24;13,8;24;16,9;13,1;75,9;4,6;
2014-09-25;0;24,7;17,4;11,1;75,2;3,7;
2014-09-26;5,2;19,9;15,8;12,6;79,1;5,1;
2014-09-27;0;22;14,6;6,9;66;4;
2014-09-28;0;24;17,3;12,6;84,9;4,1;
2014-09-29;16,4;22,7;19,4;18;86,9;3,8;
2014-09-30;0;18,9;16,3;14,1;91,3;4,6;
2014-10-01;21,8;21,2;17,1;14;80,2;5,4;
2014-10-02;0;21,6;15,3;9,6;72,8;4,6;
2014-10-03;0;17,9;14,8;11,8;75,4;5;
2014-10-04;0;20,8;17,2;14,3;67,3;4,5;
2014-10-05;0;19,6;17,6;15,1;70,2;3,4;
2014-10-06;34,4;18,8;17,4;16,2;92,8;4,1;
2014-10-07;1,2;25,5;20,2;16,9;77,7;2,2;
2014-10-08;0;28,3;21,6;15,1;73,1;2,9;
2014-10-09;1,2;24,1;21;20,3;82,2;4,7;
2014-10-10;null;null;null;19,6;null;null;
2014-10-11;null;null;null;null;71,2;null;
2014-10-12;6,2;19,1;17,1;13,6;88;3,4;
2014-10-13;0;23,7;17,6;13,4;77,4;3,4;
2014-10-14;,2;25;18;12;79,8;2,8;
2014-10-15;0;29,8;20,4;13,8;72,2;3,1;
2014-10-16;3,6;24,8;22,1;18,8;77,1;5,2;
2014-10-17;44,8;24,1;19,9;18,1;89,4;3,9;
2014-10-18;11,8;25,1;21,3;17,7;83,5;2,6;
2014-10-19;13;23,1;20,1;18,4;83,7;3,8;
2014-10-20;,2;23,3;18;12,3;65,5;2,8;
2014-10-21;0;25;18,7;13;69,3;2,3;
2014-10-22;0;27,8;21,1;14;58,8;2,4;
2014-10-23;0;28,9;21,9;14,5;68,5;1,9;
2014-10-24;0;28,2;22,9;17,4;72,6;3;
2014-10-25;0;27,9;21,1;14,9;76,1;2,4;
2014-10-26;0;30,2;23,3;18,1;71,7;2,4;
2014-10-27;,2;32,4;24,5;16,1;71,1;2,9;
2014-10-28;0;34,7;28,3;20,2;60,7;3,2;
2014-10-29;0;32,1;26,2;22,5;63,5;4,5;
2014-10-30;85;23,2;19,9;18,2;86,1;4,6;
2014-10-31;2,6;24,9;21,2;17,8;81,7;3,3;
2014-11-01;0;23,2;20,4;19,8;86,9;4,7;
2014-11-02;3,8;22;18,8;16,7;87,1;5,4;
2014-11-03;9,8;24,4;20,8;18,6;88,8;3,2;
2014-11-04;4,4;21,9;17,7;13,7;70;5,5;
2014-11-05;0;23,7;17,4;11,2;61,8;3,5;
2014-11-06;0;26,1;19,1;12,9;78,5;2,5;
2014-11-07;1,4;27,7;22,2;18,7;79,1;2,4;
2014-11-08;0;28,8;22,7;16,7;65,8;2,7;
2014-11-09;0;30,6;23,3;15,7;59,7;1,5;
2014-11-10;0;31,8;25,4;19;61,3;1,7;
2014-11-11;0;27,7;23,1;18,9;72;2,3;
2014-11-12;15,4;25,1;20,7;17,7;78,4;4,4;
2014-11-13;0;22,7;17,8;14,3;71,1;5,2;
2014-11-14;0;23,7;17,4;10,8;63,8;2;
2014-11-15;0;27,3;20,7;12,7;54,9;2;
2014-11-16;0;30,8;24;16,4;54,5;1,4;
2014-11-17;0;30;22,8;15,6;64,6;3,1;
2014-11-18;0;31,6;24,4;17;58,8;3,5;
2014-11-19;0;32,5;25,2;18,4;53,6;3,4;
2014-11-20;0;29,2;24;19,3;72;4,4;
2014-11-21;0;27;21,7;17,8;79,8;4,5;
2014-11-22;3,8;23,3;19,1;15,6;74;5,1;
2014-11-23;0;26,5;19,4;11,5;64,9;1,7;
2014-11-24;0;32,8;24;14,8;48,7;3,3;
2014-11-25;6,2;28,5;23,4;18,4;71,5;5,8;
2014-11-26;0;26,3;22;18,7;75,8;4,4;
2014-11-27;0;28,1;21,7;15,5;66,4;3,5;
2014-11-28;0;30;22,3;15,2;59,3;3,1;
2014-11-29;0;34,5;25,5;17,2;61,3;4,6;
2014-11-30;0;29,8;25,2;23,3;67,6;4,8;
2014-12-01;11,4;28;22,4;20,4;87;3;
2014-12-02;45,6;23,1;21,3;20,3;93,5;2,9;
2014-12-03;14,4;25,7;20,7;16,1;70,4;4,5;
2014-12-04;0;28,4;21,8;15;58,5;2,5;
2014-12-05;0;31,2;23;15;55;3,4;
2014-12-06;0;31,1;24,7;18,6;50;3,6;
2014-12-07;0;33,7;26,5;17,9;53,4;3,5;
2014-12-08;0;33,8;26,2;21,5;71,8;3,1;
2014-12-09;21,8;31,8;24,8;19,6;78,7;4;
2014-12-10;,6;29,4;23,6;20,2;80,5;4,3;
2014-12-11;,4;25,7;21,2;17,5;76,3;5,8;
2014-12-12;0;25,2;20,7;17,1;83,1;3,6;
2014-12-13;0;27,7;22,5;18,5;70,3;4,2;
2014-12-14;0;26,4;20,8;15,6;67,7;4,1;
2014-12-15;0;28,3;21,1;13,6;63,8;3,2;
2014-12-16;0;23,3;20;18,8;85,2;3,2;
2014-12-17;26,2;28,7;22,8;19,4;81,8;2,1;
2014-12-18;1,2;29,1;23,7;18;66,4;2,3;
2014-12-19;0;30,8;24,1;16,3;55,5;1,8;
2014-12-20;0;32;23,1;17,7;68,5;5;
2014-12-21;70;25,3;20,3;17,7;85,8;4,7;
2014-12-22;,6;24,1;18,3;13,3;69,7;4,2;
2014-12-23;0;23,8;18,7;14;64,2;3,5;
2014-12-24;0;28,7;21;13,3;61,1;3,2;
2014-12-25;0;30,6;24,1;17,4;69,1;3,2;
2014-12-26;6,2;27;23,3;21,6;81;3,3;
2014-12-27;29,4;27,5;23,9;20,2;82,8;3,2;
2014-12-28;,2;27,6;24;22;85,1;2,7;
2014-12-29;,2;31,9;25,8;21;76,5;1,6;
2014-12-30;0;27,6;24,7;21,7;80,3;3;
2014-12-31;0;29,8;24,6;19,8;78,3;2;
2015-01-01;0;27,7;22,5;22;89,4;3,8;
2015-01-02;53,8;25;19,5;13,9;71;4,6;
2015-01-03;,2;27,2;20,7;13,8;60,1;1,9;
2015-01-04;0;30,4;23,5;15;56,6;1,5;
2015-01-05;0;32,1;25,2;18,5;61,7;2,5;
2015-01-06;0;33,6;26,4;22,4;71,8;4,7;
2015-01-07;9,8;23,8;21,7;20;92,7;3,6;
2015-01-08;101,8;29,8;24,9;20,8;82,7;2,1;
2015-01-09;0;30,4;25,3;23,2;86,1;4,1;
2015-01-10;3;32;25,3;21;80,4;2,4;
2015-01-11;,2;26,3;23,3;20,5;88,3;2,2;
2015-01-12;4,6;31,6;25,8;20,3;78,4;1,8;
2015-01-13;0;33,6;26,4;22,9;77,4;4,5;
2015-01-14;17,8;26,4;23,1;20,4;87,5;3;
2015-01-15;9,2;28,2;23,9;20,1;79,3;3,3;
2015-01-16;,2;24,5;22,2;20,6;87,7;2,1;
2015-01-17;7,8;31,1;25,4;21;79,1;3,2;
2015-01-18;,2;30,6;24,7;19,4;76,7;2,6;
2015-01-19;,6;33,3;25,6;20,5;78,6;3,3;
2015-01-20;4,2;27,3;23;21,3;83,4;4,4;
2015-01-21;0;27,4;21,4;16,7;73,5;4,3;
2015-01-22;,2;28,3;21,2;14,9;68,7;3,6;
2015-01-23;0;30,2;23,2;16,8;69,1;2,9;
2015-01-24;0;28,1;23,4;18,9;76,6;2,2;
2015-01-25;0;30,4;24,5;19,3;78,3;1,9;
2015-01-26;0;33;26,7;21,7;73;2;
2015-01-27;0;34,4;27,9;22,4;70,9;2,6;
2015-01-28;1,2;32,5;25,9;22,8;79,8;4,4;
2015-01-29;20;26,4;22,2;18,9;77;6;
2015-01-30;0;26;19,3;12,6;70,2;3,3;
2015-01-31;0;28,7;22,1;15,5;70,6;3,3;
2015-02-01;null;30,2;23,7;17,9;76,8;2,5;
2015-02-02;null;31,4;25,8;20,8;74,6;3,2;
2015-02-03;null;29,8;24,4;20,1;77,4;3,5;
2015-02-04;null;31,2;25,8;21,5;73,4;2,8;
2015-02-05;null;30,9;24,8;19,2;72,8;3;
2015-02-06;null;29,9;23,4;17,5;75,5;2,6;
2015-02-07;null;28,5;23,4;18,4;71,2;2,3;
2015-02-08;null;29,8;23,4;17,2;67,9;2,3;
2015-02-09;null;32,9;25,8;18,8;63,3;2;
2015-02-10;null;30,1;23,8;20,5;81,4;1,8;
2015-02-11;null;22,7;21,5;19,9;91,2;3,8;
2015-02-12;null;29,7;22,7;17,6;79,9;2;
2015-02-13;null;28,5;23,6;19,4;75,8;3,6;
2015-02-14;null;27,9;21,9;16,7;74,6;3,9;
2015-02-15;null;28,4;22;16,5;74,6;3,2;
2015-02-16;null;29,5;22,5;17,1;73,5;2,8;
2015-02-17;null;29,7;22,8;16,4;71,9;3;
2015-02-18;null;31,2;24;18,4;73,5;2,4;
2015-02-19;null;26,9;21,9;18,9;86;3,7;
2015-02-20;null;27,2;21,5;16,3;75,7;4,6;
2015-02-21;null;29,8;23,2;18;76,1;3,1;
2015-02-22;null;30,5;24,5;19,5;76,2;2,4;
2015-02-23;null;31,5;24;19,9;80,5;1,9;
2015-02-24;null;31,5;24,6;18,7;75,5;2;
2015-02-25;null;31,1;24,8;19,9;76,6;2,2;
2015-02-26;null;24,5;21,6;19,9;89,9;2,3;
2015-02-27;null;29,3;23,5;19,4;81;2,9;
2015-02-28;null;28;21,5;15,4;73;2,3;
2015-03-01;null;28,9;22,2;17,3;77;3,1;
2015-03-02;null;30,7;24,6;20,4;80,4;3,2;
2015-03-03;null;32,1;26,6;21,5;73,7;2,5;
2015-03-04;null;29,8;24,7;21,8;86,4;2,7;
2015-03-05;null;29,6;25,6;22,1;81,3;2,8;
2015-03-06;null;28,8;23,2;19;76,1;3,3;
2015-03-07;null;29,6;23,2;17,6;72,3;2,8;
2015-03-08;null;30,4;23;16,3;72,2;2,3;
2015-03-09;null;31,4;24,8;19,3;76,3;2,8;
2015-03-10;null;30,1;23,9;19,4;77,8;2,9;
2015-03-11;null;28,2;21,9;16,5;79,1;2,6;
2015-03-12;null;28,2;21,6;16,1;78,9;2,3;
2015-03-13;null;29,5;23,3;17,2;72,1;2,2;
2015-03-14;null;31,4;24,5;17,9;74,4;1,7;
2015-03-15;null;32,1;25,3;19,6;69,5;2,3;
2015-03-16;null;31,3;24,6;19,1;71,4;2,6;
2015-03-17;null;29;23,1;17,9;72,6;2,7;
2015-03-18;null;29,7;22,5;16;70,1;2,8;
2015-03-19;null;32,1;24,2;17,5;71,2;2;
2015-03-20;null;30,9;24,1;19;73;2,2;
2015-03-21;null;23,5;20,3;18,9;71,8;4,8;
2015-03-22;null;19,6;15,1;9,7;70,7;3,8;
2015-03-23;null;24,5;16,4;9,9;71,8;2,9;
2015-03-24;null;28,5;19,9;12,5;69,6;2;
2015-03-25;null;28,5;22,4;17,4;75,1;2,6;
2015-03-26;null;23,8;17,7;16,2;79,2;4,3;
