Nome: LAGOA VERMELHA
Codigo Estacao: A844
Latitude: -28.222381
Longitude: -51.512845
Altitude: 833.83
Situacao: Operante
Data Inicial: 2007-03-01
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2007-07-11;7,4;8,1;4;0;84;3,3;
2007-07-12;null;null;null;null;91,5;null;
2007-07-13;5;17,2;11,2;6,2;92,8;2,3;
2007-07-14;16,8;18,5;14,2;9,5;93,2;2,7;
2007-07-15;0;12,9;7,9;3,1;72,3;2,4;
2007-07-16;0;14,9;8;1,9;81;3,5;
2007-07-17;0;13,7;11;3,7;98;3;
2007-07-18;7,2;12,6;9,6;8,6;93,8;3,5;
2007-07-19;,6;13,6;7,2;1,6;87,3;1,7;
2007-07-20;,2;18;11,6;3,6;67,6;3,3;
2007-07-21;0;19,4;12,1;6,9;76,6;3,3;
2007-07-22;34,6;14;12,6;9,9;96,9;4,1;
2007-07-23;43;13,1;7,3;3,9;74,3;3,4;
2007-07-24;0;14,8;6,3;,1;70,3;3;
2007-07-25;0;11;6,9;3;79,3;4;
2007-07-26;0;11,7;4,4;-1,5;72;3,3;
2007-07-27;0;15,6;8,2;2,4;65,9;2,1;
2007-07-28;0;10;5,2;2,4;74,1;4,6;
2007-07-29;0;12,8;4;-3,1;61,6;4,5;
2007-07-30;0;14,2;8,1;2,1;73,5;4,4;
2007-07-31;0;17,6;10,8;5,7;78,8;2,8;
2007-08-01;0;21,6;12,8;5,7;81,6;2,9;
2007-08-02;6,6;17,1;13,1;9;90,8;2,4;
2007-08-03;64;22;16,3;11,2;86,9;3,7;
2007-08-04;0;16,9;11;10,4;96,3;2,7;
2007-08-05;3,8;19;10,2;3,7;79,1;3,2;
2007-08-06;0;18,6;13,4;6,2;81,6;5,1;
2007-08-07;8,4;15,4;9,4;5,6;82,3;3,5;
2007-08-08;,2;20,3;9,5;1,4;75,9;3,6;
2007-08-09;0;22,1;15,9;5,6;74,6;4,1;
2007-08-10;0;23,8;16,2;14,6;76,4;5;
2007-08-11;2,6;15,1;8,3;2,9;75,3;3;
2007-08-12;0;19,1;12,1;4,3;83,1;4,5;
2007-08-13;0;23,5;15,7;9,9;77,2;4,7;
2007-08-14;0;24,6;17,6;12,8;74,8;4,1;
2007-08-15;0;26,4;19,6;13,4;60,6;3,9;
2007-08-16;0;24,6;16,5;14,2;70,4;4,1;
2007-08-17;0;20,3;13,6;9,5;83;5,6;
2007-08-18;0;14,2;11,2;9,1;93,2;3,2;
2007-08-19;0;21,1;14,4;9,3;82,6;4;
2007-08-20;5,4;12,7;7,7;5,2;85,6;4,1;
2007-08-21;,2;18,2;8,6;,1;67,6;3,5;
2007-08-22;0;23,5;13,4;3,4;69;3;
2007-08-23;0;27,2;19,3;10,7;57,7;3,6;
2007-08-24;0;27,5;18,6;14,2;60,3;3,9;
2007-08-25;0;17,8;13,8;11;86,2;4,4;
2007-08-26;19,4;16,7;13,1;11,3;97;3,4;
2007-08-27;10;10,8;7,5;5,8;81,9;3,7;
2007-08-28;,2;14,5;7,1;1,5;69,3;2,6;
2007-08-29;0;18,1;9,8;3,6;72,4;3,7;
2007-08-30;0;14,9;11,2;8,5;82,1;5;
2007-08-31;11,6;12,6;11,1;9,6;96,6;2,6;
2007-09-01;2,2;19,4;12,9;7,6;86,8;2,4;
2007-09-02;10,6;21,9;15;9,9;83,8;3,8;
2007-09-03;0;27,8;18,7;11,4;70,5;3,2;
2007-09-04;0;28;21;15,8;67,9;4,2;
2007-09-05;0;28,8;21,6;15,9;66,3;3,1;
2007-09-06;0;27,5;21;16,4;70,6;3,1;
2007-09-07;0;28,2;21,3;15,9;66,2;2,7;
2007-09-08;0;28,5;21,6;16,2;55,2;2,6;
2007-09-09;0;28,1;21,1;15,6;50,9;3,2;
2007-09-10;0;26,6;18,9;11,4;56,5;3,3;
2007-09-11;0;26,7;19;12,6;67,8;3,3;
2007-09-12;0;26,2;19,1;12,8;71;2,9;
2007-09-13;0;25,6;18,6;12,5;61,3;3,8;
2007-09-14;0;28,4;19,9;13,8;64,8;3,9;
2007-09-15;,2;25,8;20;14,9;73,1;2,5;
2007-09-16;0;21;17,4;15,4;87,3;3,7;
2007-09-17;,2;18,3;15,2;13,4;84,8;5,7;
2007-09-18;2,6;17,7;14,2;12,3;89;5,4;
2007-09-19;25,4;22,3;17;13,4;76,1;2,4;
2007-09-20;0;19;15,7;12,8;82;4,1;
2007-09-21;34,6;18,5;15,7;14,8;95,3;4,2;
2007-09-22;31,6;17,6;15,5;14,4;92,6;4,4;
2007-09-23;73,4;17,1;16,2;14,5;95,6;4;
2007-09-24;39,8;15,5;9,5;5,7;73,8;5,8;
2007-09-25;,2;15,7;8,7;3;67;4;
2007-09-26;0;14,9;11,6;7;78,3;5,5;
2007-09-27;9,6;16,4;13,6;11,2;91,9;4;
2007-09-28;,6;21,9;15,1;11,1;83,9;2,5;
2007-09-29;,2;24,5;16,6;10,5;64,9;4,6;
2007-09-30;0;23,1;16;10,1;71,4;4,1;
2007-10-01;0;22,8;15,5;9,7;66,2;5,3;
2007-10-02;0;25,6;17,1;11;64,7;4,7;
2007-10-03;0;22,7;17,3;12,8;76,8;3,6;
2007-10-04;9,8;20,8;16,7;13,4;84,1;4,3;
2007-10-05;5;25,5;18,8;14,4;78,7;3,3;
2007-10-06;0;26,7;18,7;13,5;77,6;3,6;
2007-10-07;1,2;20,8;17,4;15,2;92,2;3;
2007-10-08;7,6;20,8;17,5;15,6;89;3,8;
2007-10-09;0;25,3;20,1;16,4;74,8;5,2;
2007-10-10;,2;22,4;17,7;16,2;87,3;3,5;
2007-10-11;7;19,7;16,7;14,5;93,7;2,6;
2007-10-12;16,8;17,2;16,4;15,7;95,3;3,8;
2007-10-13;23,8;20,5;15,7;11,5;79,3;3,3;
2007-10-14;0;18,1;13,8;9,6;88,4;4,1;
2007-10-15;30,4;16,6;14,3;12,3;94,3;4,4;
2007-10-16;32,8;18,2;16,1;13,9;95,7;3,4;
2007-10-17;5;21,3;16,3;12,2;79,4;2,5;
2007-10-18;0;24,8;18,3;13,3;75,3;2,7;
2007-10-19;0;26,6;19,5;13,6;74,6;2,9;
2007-10-20;0;27,2;20,5;14,3;74,3;3,4;
2007-10-21;3;21,1;17,3;15,5;87,8;2,5;
2007-10-22;0;24,6;17,8;12,3;78;3,2;
2007-10-23;0;21,3;17;14,1;76,1;4,1;
2007-10-24;0;19;15,7;13,4;77,7;5,3;
2007-10-25;0;24,6;17,6;12,7;74;4,8;
2007-10-26;0;28,6;21;14,3;68,9;2,8;
2007-10-27;0;27,9;21,2;15,6;69,9;2,7;
2007-10-28;0;30,2;22,3;14,8;71,7;3,3;
2007-10-29;8;26,2;17,7;17;92,3;4,4;
2007-10-30;3,6;19,8;16,5;14,4;90,8;3,2;
2007-10-31;9;30,1;22,3;15,4;75,6;3,3;
2007-11-01;29,4;24,2;19,3;16,7;87,5;2,8;
2007-11-02;27,4;18,9;14,4;12,9;97,2;2,6;
2007-11-03;9,2;22,4;16,3;12,3;76,7;3,1;
2007-11-04;0;19,7;15,2;11,3;61,2;4,4;
2007-11-05;0;23,2;14,1;5,4;53,8;3;
2007-11-06;0;25;17,5;11,1;70;2,7;
2007-11-07;0;28,1;20,6;13,6;62;3;
2007-11-08;0;29,9;22,4;16,2;60,5;2,6;
2007-11-09;2,2;23,8;19,2;16,8;81,6;4,9;
2007-11-10;11;24,3;17,3;15,1;88,4;3,3;
2007-11-11;9,2;19,5;15,4;12;69,8;4,1;
2007-11-12;0;22,1;null;6,7;52;2,5;
2007-11-13;null;null;null;null;null;null;
2007-11-14;null;null;null;null;null;null;
2007-11-15;null;null;null;null;null;null;
2007-11-16;null;null;null;null;null;null;
2007-11-17;null;24,7;18,1;13,2;74,3;5,7;
2007-11-18;0;19,6;17,4;16,4;88,6;4,1;
2007-11-19;13,8;26,4;19,2;14,3;81,4;2,5;
2007-11-20;0;26,7;20,8;15,1;63,3;3,2;
2007-11-21;0;27,4;20,3;14,5;62,3;3,5;
2007-11-22;0;26,3;18,8;12;54,6;5;
2007-11-23;0;27,6;19,5;11,8;59,6;3,6;
2007-11-24;2,8;24,3;19,3;16,1;81,9;1,9;
2007-11-25;22;20;17,3;16,5;94,1;2,2;
2007-11-26;3;23;18;14,7;74,8;3,3;
2007-11-27;0;25,7;18,4;10,8;59,3;3,7;
2007-11-28;0;26,6;19;12,1;59,4;3,7;
2007-11-29;0;28,1;19;10,8;63,7;3,7;
2007-11-30;0;28,6;20,3;13,6;63,2;3,5;
2007-12-01;0;30,2;21,6;14,5;60,3;3,7;
2007-12-02;0;31,4;22,8;15,3;63,2;3,6;
2007-12-03;0;29;22,2;16,1;70,3;2,8;
2007-12-04;0;31,6;23,3;18,2;69,1;3,2;
2007-12-05;29,4;23;19,2;17;92,3;2,3;
2007-12-06;7,6;22,3;17,9;15,5;86,3;4,2;
2007-12-07;0;27,8;19,9;12,9;65,4;3;
2007-12-08;0;29,3;22,7;15,4;44;2,3;
2007-12-09;0;29,7;23,7;16,8;45,6;2,9;
2007-12-10;0;32;23,9;17,8;66,4;4,6;
2007-12-11;37,4;25,9;19,5;18,3;90,3;4,7;
2007-12-12;0;25,8;18,3;11,5;69,3;4,6;
2007-12-13;0;27,3;19,7;14;59,5;3,9;
2007-12-14;0;28,8;19,3;10,5;53,2;3,5;
2007-12-15;0;29,6;21,5;13,5;54,7;3,2;
2007-12-16;0;27,7;21,1;16,6;66,3;4;
2007-12-17;0;26,8;20,6;16,5;69;4;
2007-12-18;1,8;25,6;18,4;16,6;83,6;3,4;
2007-12-19;4,8;25,6;19;14,7;75,5;2,5;
2007-12-20;0;26,8;20;13,6;62,7;2,9;
2007-12-21;0;29;21,2;14,4;61,9;3;
2007-12-22;0;29,7;22,7;15,2;57;3,1;
2007-12-23;0;30,9;23,3;16,2;59,4;2,8;
2007-12-24;0;30,7;22;16,2;66,6;3,5;
2007-12-25;14;27,2;20;16,7;83;3,2;
2007-12-26;15,2;29,5;21,5;16,4;78,3;3,1;
2007-12-27;8,2;29;22,4;18,8;76,3;2,5;
2007-12-28;0;27,6;22,5;18,6;79,7;2,9;
2007-12-29;,8;27,6;22,3;18,8;82,1;2,7;
2007-12-30;19,2;21,1;18,9;17,4;92,5;2,6;
2007-12-31;12;27,8;22;16,5;74;2,3;
2008-01-01;0;29,4;21,6;17,4;77,7;3,2;
2008-01-02;9;29,3;22,3;17,2;74,5;2,8;
2008-01-03;0;28,6;21,8;17;77,8;2,8;
2008-01-04;6,8;27,4;20,9;18,5;88,3;2,5;
2008-01-05;20,2;27,2;20,8;16,1;75,9;3,9;
2008-01-06;0;27,2;21;15,4;72,9;3,3;
2008-01-07;0;28,5;21,2;15,1;67,4;2,9;
2008-01-08;0;29,3;22,5;15,9;60;3;
2008-01-09;0;29,8;22,7;14,9;59,8;2,8;
2008-01-10;0;31,1;24,2;18,1;60,4;3,2;
2008-01-11;0;28;21,8;18,4;74,5;3;
2008-01-12;2;23;19,2;16,2;81,2;5,1;
2008-01-13;0;27,7;20,7;15,4;73,3;3,5;
2008-01-14;,6;28,9;21,7;15,3;74,8;3,3;
2008-01-15;0;28,1;22,3;16,3;69,5;3,1;
2008-01-16;0;28,6;22,7;18,2;73,6;4;
2008-01-17;7,8;28,2;22,1;18,4;82,5;2,3;
2008-01-18;,8;27,8;21,1;18,3;84,6;3,2;
2008-01-19;33,8;19,8;18;17,5;93,6;3,7;
2008-01-20;,2;23,4;17,9;14;76,4;4,4;
2008-01-21;0;25;18,2;13,4;71,1;4,2;
2008-01-22;0;23,9;18,6;15,1;68,4;4,3;
2008-01-23;0;24,7;18;13,3;75,8;4,8;
2008-01-24;0;24,8;19,2;14,7;70,6;4,3;
2008-01-25;0;25,6;19,7;15,3;73,6;4;
2008-01-26;0;24,6;19,6;15,9;73;4,3;
2008-01-27;0;23,1;18,6;14,1;72;4,9;
2008-01-28;0;24,2;18,4;13,8;72;5,3;
2008-01-29;0;24,1;18,7;14,7;80,5;4,1;
2008-01-30;4,4;23,3;18,2;16;86,7;3;
2008-01-31;1,2;22,5;17,6;15,1;85,2;4,2;
2008-02-01;2,4;27,1;18,8;14,2;81,2;3,2;
2008-02-02;,4;24,7;18,6;15,8;87,6;2,3;
2008-02-03;1,8;23,4;18,4;15,6;83;3,1;
2008-02-04;2,4;23,5;16,6;9,7;65,8;3,3;
2008-02-05;0;27,8;19,2;11,7;64,7;3,1;
2008-02-06;0;29,1;21,5;13,6;50,6;4;
2008-02-07;0;28,7;21,2;14,1;63,5;3,6;
2008-02-08;0;29,2;21,7;16,2;70,4;2,9;
2008-02-09;0;28,9;20,2;16,1;79;3,8;
2008-02-10;13,2;22,8;19,2;17,7;92,8;2;
2008-02-11;15,8;20,9;17,3;16,5;94,4;3,4;
2008-02-12;5,4;25,5;18,4;14,2;78,6;3,4;
2008-02-13;,2;25,2;18,3;12,4;78,8;2,6;
2008-02-14;0;27,7;21;14,5;62;2,3;
2008-02-15;0;29,5;22,8;14,8;65,9;2,5;
2008-02-16;0;28,9;21,6;15,8;71,9;3,4;
2008-02-17;0;28,6;21,5;16,6;77,6;2,8;
2008-02-18;0;28,9;21,2;14,7;68,5;2,9;
2008-02-19;0;30,5;22,7;16,3;66,4;2,9;
2008-02-20;0;27,8;21,5;18,2;78,9;3,6;
2008-02-21;,4;26,8;20;15;75,6;2,8;
2008-02-22;0;29,7;21,5;15,4;67,7;3,1;
2008-02-23;0;29,2;21,1;18,1;79,9;3,5;
2008-02-24;0;28,4;21,3;15,5;72,2;2,9;
2008-02-25;0;28,7;20,9;15,5;71,5;3,2;
2008-02-26;0;28,1;21,2;16,8;72,8;4,2;
2008-02-27;0;25,2;20,8;17,3;74,4;4,9;
2008-02-28;0;24,5;20,4;17,9;74,3;5,1;
2008-02-29;24;19,8;17,8;16,1;89,3;5,1;
2008-03-01;12;24,5;19;15,9;88,1;2,4;
2008-03-02;13,2;23,9;17,9;15,5;91,5;3;
2008-03-03;26,8;23,1;18,6;17;93,2;2,9;
2008-03-04;11,8;24;19,1;16,5;85,1;2,9;
2008-03-05;,8;24,8;19,2;15,7;79,5;2,4;
2008-03-06;0;26,2;19,9;13,5;65,7;2,2;
2008-03-07;0;27,6;21,3;14,2;59,8;2,4;
2008-03-08;0;29,2;22,7;17,6;68,8;3,2;
2008-03-09;0;29,6;23,1;17,6;68,8;3,1;
2008-03-10;0;24,8;21,2;18,5;76,9;2,5;
2008-03-11;0;24;20,5;19;88,2;3,9;
2008-03-12;0;22,6;17,9;15,9;87,1;3,7;
2008-03-13;13,6;22,4;17,3;14,2;80;3,5;
2008-03-14;0;23,5;16,3;11,6;80,7;4,5;
2008-03-15;0;24,2;17,4;11,6;69,8;3,6;
2008-03-16;0;25,2;17,4;11,3;72,2;3,6;
2008-03-17;,2;26,5;19,1;13;69;2,3;
2008-03-18;0;27,8;20;14,8;76,2;3;
2008-03-19;2,8;28,2;20,5;16,2;78,9;3,3;
2008-03-20;2,6;27,1;20,6;18;82;3,3;
2008-03-21;11,6;28,3;21,6;15,6;74,2;2,5;
2008-03-22;0;28,3;21,2;16,1;72,7;2,7;
2008-03-23;0;26;19,9;15,9;80,4;3,9;
2008-03-24;0;27,6;20;14,5;76,8;3,1;
2008-03-25;0;26,5;20,2;16,3;77,9;3,7;
2008-03-26;0;27,9;20,2;15,8;74,3;3,1;
2008-03-27;1;29;20,4;15,3;75,1;2,3;
2008-03-28;9,8;26,4;18,9;15,7;84,7;3,4;
2008-03-29;2;24,1;18;14,2;79,1;4,5;
2008-03-30;0;24,6;17;11,7;79;4,3;
2008-03-31;0;19,5;16,4;14,1;84,7;3,3;
2008-04-01;,6;25,1;18,7;15,7;82;3;
2008-04-02;,6;25;19;15,3;75,4;2,7;
2008-04-03;0;21,2;15,9;12,3;75,8;2,8;
2008-04-04;0;21,8;14,8;9,3;72,1;3,5;
2008-04-05;0;23,2;15;9;67,5;2,8;
2008-04-06;0;26,1;18,1;10,4;65,2;2,9;
2008-04-07;0;27,3;19,6;13,4;65;2,2;
2008-04-08;0;28,3;20,8;14,4;57,2;2,4;
2008-04-09;0;28,3;21,4;14,7;51,3;2,9;
2008-04-10;0;23,5;17,7;14;82,7;3,2;
2008-04-11;12,4;28,3;21;15,2;77,5;2,3;
2008-04-12;10,6;23;18,1;16;86,7;2,6;
2008-04-13;6,2;18,3;16,1;14,9;92;3,9;
2008-04-14;34,4;16,4;10,9;7,2;79,1;5,2;
2008-04-15;0;19;10,3;3,6;67,8;2,6;
2008-04-16;1,8;17,5;13,7;7,9;91,5;2,7;
2008-04-17;1,8;21,9;16,3;12,3;91,3;1,8;
2008-04-18;0;25,3;18,1;12,9;70,1;2,1;
2008-04-19;0;21,4;16,5;13;78,6;2,3;
2008-04-20;0;19;15,9;14,2;83,6;2,7;
2008-04-21;,8;23,3;16,4;12;82;3,1;
2008-04-22;4;22,8;16,2;11,1;79,3;1,8;
2008-04-23;2,6;23,3;17,3;12,1;74,4;2,3;
2008-04-24;0;23,8;17,5;13,3;71,5;2,1;
2008-04-25;0;24,2;17,3;12;68,9;2;
2008-04-26;0;19,5;14,9;12,2;88,3;2,4;
2008-04-27;4,4;24,6;17;11,9;83,3;2,3;
2008-04-28;43,8;20,4;16,5;13,3;93,5;4;
2008-04-29;46,6;17;14,1;14,1;95,9;3,1;
2008-04-30;1;13,8;7,1;1,3;69,5;3,9;
2008-05-01;0;14,9;9,1;4,2;83,6;3,9;
2008-05-02;9,2;15,4;12,1;6,7;96,3;3,6;
2008-05-03;51,8;14,8;12,1;10,3;93,5;4,6;
2008-05-04;,8;14,8;12,3;10,7;93;4,1;
2008-05-05;2;16,4;11,6;9,5;87;3,1;
2008-05-06;1,6;16,1;10;3,8;82;2,5;
2008-05-07;0;18,4;11,1;5,5;70,8;2,1;
2008-05-08;0;16;11,8;7,9;68,2;2,5;
2008-05-09;0;16,1;10,1;6,6;78,4;3,4;
2008-05-10;0;21,1;12,3;6,3;72,3;3,1;
2008-05-11;0;18,5;12,5;8,8;79,5;3,1;
2008-05-12;0;19,6;13,7;9,4;79,7;2,9;
2008-05-13;0;20,5;14,4;11,1;79,1;2,9;
2008-05-14;1,8;21,4;15,4;10,7;76;2,5;
2008-05-15;0;20,3;14,3;9,6;71,4;2,5;
2008-05-16;0;20,7;13,5;6,8;58,9;1,6;
2008-05-17;0;22,2;14,1;7,9;60,6;3,6;
2008-05-18;0;23,4;16,2;11;68,2;3,2;
2008-05-19;0;26,3;19,5;13,7;64,4;2,6;
2008-05-20;0;26,1;20,3;15,3;69,8;2,9;
2008-05-21;null;null;null;null;57,4;null;
2008-05-22;0;27,9;21,8;16;59,4;2,1;
2008-05-23;0;26;20,2;16,2;58,9;2,1;
2008-05-24;0;21,6;16,7;11,2;76,2;3,1;
2008-05-25;0;16,2;10,7;6,3;79,6;2,1;
2008-05-26;,2;19,8;11,5;3,9;72,3;2,3;
2008-05-27;0;24,6;17,6;8,3;57,5;3,2;
2008-05-28;0;23,5;17,4;15,2;74,7;3,8;
2008-05-29;31,4;16,3;11,9;11,6;96,9;3,5;
