Nome: PORTO ALEGRE- BELEM NOVO
Codigo Estacao: B807
Latitude: -30.1861111
Longitude: -51.17805554
Altitude: 3.3
Situacao: Operante
Data Inicial: 2022-12-07
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2023-05-21;0;21,7;18,9;15,5;89,5;1,1;
2023-05-22;,2;21,9;18,3;16,3;90,2;1;
2023-05-23;,2;26,8;19;13,4;87,1;,9;
2023-05-24;,2;28;19,7;13,7;82,3;1,2;
2023-05-25;0;26,4;19,7;14;80,9;1,1;
2023-05-26;0;28,2;21,3;14,4;75,1;1,6;
2023-05-27;2,8;23,2;19,3;17,5;86,9;2,7;
2023-05-28;0;18,6;16,2;14;69,5;3,5;
2023-05-29;0;19;12,6;7,3;82,4;1,7;
2023-05-30;0;22,2;16,6;11,5;79;1,4;
2023-05-31;0;22;15,2;9,8;86,7;1;
2023-06-01;0;23,6;16;10,9;86,8;1,2;
2023-06-02;,2;25,2;16,9;10,7;85,4;1,1;
2023-06-03;0;25,5;17,3;10,1;79,2;1,2;
2023-06-04;0;25,6;17,8;12,5;82,1;1;
2023-06-05;0;20,3;17,4;16;83,3;2,1;
2023-06-06;0;21;14,6;8,6;86,3;1,3;
2023-06-07;0;25,4;17,7;11,3;83,5;1,3;
2023-06-08;0;27,3;18,9;13,4;82;,9;
2023-06-09;0;27,6;20,1;13,2;76,5;1,3;
2023-06-10;0;24,5;20,4;17,5;72,4;1,9;
2023-06-11;59,2;17,2;13,1;11,3;85;3,1;
2023-06-12;,2;13,1;9,8;7,3;69,6;2,5;
2023-06-13;0;15,6;9,3;2,7;80;2,2;
2023-06-14;1,8;16,2;13,9;9,3;81;2,8;
2023-06-15;6,2;16,1;15,2;13,3;87,3;3,6;
2023-06-16;100,6;16;15,2;14,3;92;7,7;
2023-06-17;7;16,1;13,6;9,7;83;1,8;
2023-06-18;0;15,9;10,1;5,9;82,5;1,1;
2023-06-19;0;17,7;10;3,6;83,8;1,6;
2023-06-20;,2;19,8;13,1;8,7;84,8;1,1;
2023-06-21;0;16,4;13,7;10,5;90,5;,8;
2023-06-22;5,4;20,3;16,4;12,6;91;1,9;
2023-06-23;,6;19,3;16,2;13,4;92,5;1,1;
2023-06-24;1;27;18,9;13,4;90,5;,9;
2023-06-25;,2;23,9;19,2;15,9;88,7;1,1;
2023-06-26;1,4;28,2;21,3;17,1;86,1;1,3;
2023-06-27;0;27,8;22,5;17;66,3;1,3;
2023-06-28;0;21;17,5;15,3;80;2,2;
2023-06-29;4,6;15,9;11,5;6,6;82,5;1,6;
2023-06-30;0;18,1;13,7;7,6;80,1;1,6;
2023-07-01;0;18,8;13,4;10,2;92,5;1;
2023-07-02;,2;20,1;16,2;12,5;94;1,3;
2023-07-03;0;23,9;17;10,7;86;1,4;
2023-07-04;0;24,9;17,9;11,3;79,2;1,3;
2023-07-05;0;19,1;16,7;13,8;75,9;1,3;
2023-07-06;0;26,1;16,7;10,1;82,3;1,5;
2023-07-07;3,8;17,7;17;15,8;90,6;2,2;
2023-07-08;31,2;20,2;16,8;15,2;90,6;2,7;
2023-07-09;,2;21,9;15,9;10,4;88,5;1,3;
2023-07-10;0;18,5;15,8;13,8;89,5;1,8;
2023-07-11;0;17,7;16,1;14,4;83,5;3,4;
2023-07-12;16,8;17,7;16,6;15,3;90,4;4,3;
2023-07-13;61,4;17,6;14;12,6;89,1;6,8;
2023-07-14;20,8;14,1;11,1;9,7;83,1;2,5;
2023-07-15;,2;15,8;9,6;3,9;83,2;1,1;
2023-07-16;0;16,4;11,9;8,1;84,8;1,1;
2023-07-17;0;13,6;9,7;5,9;79,6;1,9;
2023-07-18;0;13,2;8,2;3;80,8;1,9;
2023-07-19;0;17,5;10,6;3,3;79,5;2,7;
2023-07-20;0;23,3;15,9;8,3;74,5;1,5;
2023-07-21;5,2;25,4;19,4;14,9;81,7;1,9;
2023-07-22;0;29,2;20,7;13,9;73,8;1,3;
2023-07-23;0;27,7;22;18,4;63,5;2,7;
2023-07-24;0;18,5;16,1;15,4;86,6;2,9;
2023-07-25;9,8;16,8;16,2;15,4;94,4;1,7;
2023-07-26;27,2;22,7;18,2;15;92,7;2,6;
2023-07-27;0;17,3;13,3;9,1;81,8;2;
2023-07-28;17,8;16;12,8;10,8;82,6;2,3;
2023-07-29;0;15,4;11;6;82,7;1,6;
2023-07-30;0;21,6;12,2;5,4;85,3;1;
2023-07-31;0;23;15,1;9,3;84,4;1,2;
2023-08-01;0;26,2;16,4;9,4;83,9;,9;
2023-08-02;0;27,2;18,6;11,7;83,9;1,2;
2023-08-03;0;20,4;17,4;16,5;84,3;3;
2023-08-04;0;21,6;17;14,6;85,4;1,2;
2023-08-05;0;18,3;17;16,2;88,4;2,3;
2023-08-06;0;30,2;20,7;15,4;81,3;1,2;
2023-08-07;0;25,1;17;14,5;78,8;3;
2023-08-08;7,4;19,5;15,6;12;69,9;4,4;
2023-08-09;0;18,8;16,4;15,1;75,3;2,9;
2023-08-10;17,6;24,4;19,2;15;87,8;1,8;
2023-08-11;21,6;24,6;20;17,1;85,3;2,3;
2023-08-12;0;18,8;15,4;12,4;62,7;2,9;
2023-08-13;0;14,6;10,4;4,3;53,5;2,3;
2023-08-14;0;20,9;11,3;4,4;72,7;1,4;
2023-08-15;0;24,5;14,8;6,8;79,6;1,2;
2023-08-16;0;28,7;18,4;9,8;74,6;1,1;
2023-08-17;0;31,8;22,2;14;72,9;1,6;
2023-08-18;0;22,1;18,1;16,9;86;2,6;
2023-08-19;7,8;18,7;15,2;11,9;71,2;3,3;
2023-08-20;0;22;14,8;8,4;75,2;1,9;
2023-08-21;0;23,8;16,9;12,2;82,7;1,4;
2023-08-22;0;31,4;22;14,9;77;2,2;
2023-08-23;12,6;27,1;17,7;15,1;86,4;3,2;
2023-08-24;6,4;17,6;15,4;14,2;83,8;3,5;
2023-08-25;0;16,7;11,1;5,6;73,5;1,7;
2023-08-26;0;15,3;10;5;69,2;2,7;
2023-08-27;0;14,4;9,2;3,1;68,4;2,5;
2023-08-28;0;16,5;9,1;2,1;74;1,9;
2023-08-29;0;20,7;13,7;5,8;73,3;2,1;
2023-08-30;0;23,7;15,6;8,6;79,3;1,2;
2023-08-31;0;27,1;17;10;75,6;1,9;
2023-09-01;0;23,3;18,2;12,4;80,9;1,8;
2023-09-02;,2;24,8;20,5;17,4;78,7;1,5;
2023-09-03;9,4;20,1;17,8;16,1;90,8;1,5;
2023-09-04;46;19,6;18,1;17,4;95,4;2,9;
2023-09-05;34,6;16,7;13,9;11,7;87,5;4,8;
2023-09-06;0;20,9;15;9,9;78,6;4,1;
2023-09-07;,6;21,8;17,8;13,7;80;2,7;
2023-09-08;25,4;21,4;18,6;16,8;89;2,2;
2023-09-09;11,8;16,5;15,3;14,3;91;2,7;
2023-09-10;1,2;24,5;18;13,2;87;1,7;
2023-09-11;0;33,7;23,7;16,4;78,8;1,4;
2023-09-12;2,8;25,8;17,7;18;86,8;3,2;
2023-09-13;67,2;16,1;14,4;12,3;92,6;5,6;
2023-09-14;42,8;16,4;13;11,1;86,9;4,4;
2023-09-15;2,4;20,5;13,4;6,9;77,7;1,5;
2023-09-16;0;29,4;18,4;8;67,8;1,6;
2023-09-17;0;33,4;22,9;13;69;1,5;
2023-09-18;0;26,7;21,1;18,3;78,6;2,5;
2023-09-19;16,2;22,6;19,7;17,6;89,8;2,5;
2023-09-20;1,4;26,7;21,3;18,7;90,5;1,9;
2023-09-21;0;25,7;22;19,5;88,3;2;
2023-09-22;15;22,9;20,4;19,8;88,4;2,7;
2023-09-23;1,2;22,9;19,5;16,8;94,2;2;
2023-09-24;13,2;20,1;19;18,6;94,4;2,3;
2023-09-25;13,4;18;16,7;15,6;89,2;3,4;
2023-09-26;27;17,1;16,1;14,7;92,2;4,8;
2023-09-27;43;18,1;16;14,3;90,5;5,3;
2023-09-28;,4;21,7;15,9;11,6;81,7;3,2;
2023-09-29;0;25,5;19,4;13,9;75,5;2,6;
2023-09-30;0;20,2;17,7;16,6;84,7;3;
2023-10-01;0;18,4;15,7;13,8;74,4;3;
2023-10-02;0;19,1;13,7;7,9;76;2,2;
2023-10-03;0;24,7;16,6;9,7;72,2;2,2;
2023-10-04;20,2;20,8;17,7;16,6;85,8;2,8;
2023-10-05;1,6;21,2;17,1;14,5;81,2;2,5;
2023-10-06;0;23,2;18,1;11,9;80,8;2,4;
2023-10-07;0;21,6;19,4;18,5;88,9;3,7;
2023-10-08;1;19;17,7;16,9;85;2,9;
2023-10-09;5,6;22;18,1;15,3;84,8;2,8;
2023-10-10;,2;27,8;19,5;11,2;75,9;2,3;
2023-10-11;0;22,6;19;16,6;88,7;2,7;
2023-10-12;20,4;17,2;15,2;13,7;79,2;4,2;
2023-10-13;,2;18,8;15;11,5;72,8;3,5;
2023-10-14;0;22,8;16,2;9,6;76,2;3,4;
2023-10-15;0;25,6;19,7;13,1;74,5;3;
2023-10-16;8;21,3;19,6;17,8;91,4;2,1;
2023-10-17;27,4;22,2;18,6;17,3;88,8;2,2;
2023-10-18;0;20;16,5;13,8;74,5;3,7;
2023-10-19;0;22,3;17,6;13,7;71,7;4,1;
2023-10-20;0;24,1;19,3;16,7;74,1;3,5;
2023-10-21;0;25,1;20,1;16,4;81,7;2,9;
2023-10-22;0;26,5;20,3;14,9;86;1,9;
2023-10-23;8,2;23,5;20,7;17,4;91,6;1,7;
2023-10-24;4,2;26;21,4;20,2;90,1;2,5;
2023-10-25;,2;23,4;19,1;16,3;74,1;3;
2023-10-26;0;21,1;17,7;15,4;73,5;2,9;
2023-10-27;0;27,5;18,9;10,2;76,4;2,1;
2023-10-28;0;28,7;22,3;18;80,8;1,5;
2023-10-29;0;30,8;24,3;19,6;79,4;1,9;
2023-10-30;0;24,2;21,7;18,4;89,5;2;
2023-10-31;2,2;23,1;20,7;18,4;85,7;3,6;
2023-11-01;,2;23,1;19,8;18,4;83;4,6;
2023-11-02;8,6;22,1;18,8;16,6;85,6;5,7;
2023-11-03;34,8;21,1;19,4;18,1;88;2,7;
2023-11-04;18,6;20,9;16,7;14,3;67;4,5;
2023-11-05;0;22,3;16,8;8,9;73;2,5;
2023-11-06;0;25,7;19,7;14,9;74,8;3,5;
2023-11-07;0;31,5;21,4;12,8;74,1;2,1;
2023-11-08;0;28,3;22,4;17,4;78,9;1,4;
2023-11-09;1,4;22,4;20,5;18,9;84,8;2,7;
2023-11-10;,2;27,1;21,5;17,5;78,7;3,7;
2023-11-11;0;25,7;21,6;20,4;91;2,9;
2023-11-12;63,6;24,1;21,2;21;94,7;2,3;
2023-11-13;36,2;24,4;21,5;18,2;92;2;
2023-11-14;,6;23,6;21,3;19,5;92,7;1,5;
2023-11-15;0;24,4;21,7;20,1;92,6;1,3;
2023-11-16;21,4;26,6;22,8;20,4;86,9;1,7;
2023-11-17;0;26,2;21,6;18,1;88;2,5;
2023-11-18;19,4;23,2;21,8;21,3;88,2;2,4;
2023-11-19;1,8;24;20,4;18;68;2,8;
2023-11-20;0;28,6;20,6;12,4;60,8;1,9;
2023-11-21;0;33,9;23,8;14;72,7;1,4;
2023-11-22;0;27,1;21,7;20,7;82;3,4;
2023-11-23;14,8;24,7;21,3;19,2;75,2;3;
2023-11-24;,2;25,6;19,3;13,6;75,6;2,5;
2023-11-25;0;24,1;18,4;12;72,5;2,9;
2023-11-26;0;28,9;21,9;16,4;72,3;2,7;
2023-11-27;0;28,9;23;17,2;79,7;2;
2023-11-28;2,6;23,5;21,5;21,8;90,3;4,1;
2023-11-29;8,8;28,7;23,2;19,1;81,3;3,8;
2023-11-30;0;27,5;22,8;18,8;87;2;
2023-12-01;0;32;25,5;22;79,7;2,9;
2023-12-02;1;30,2;24,7;22;83,6;2,5;
2023-12-03;,8;27,2;23;19,1;85,3;3,1;
2023-12-04;12,2;21,8;19,9;19,1;90,5;4,4;
2023-12-05;2,6;23,3;21;18,2;80,6;4,4;
2023-12-06;0;29,9;24,2;20,9;86,1;1,8;
2023-12-07;18;27,7;24,1;21,9;87,9;2,5;
2023-12-08;,4;24,5;20,6;18,1;70,9;4,2;
2023-12-09;0;25,2;19,9;13,8;75,1;4;
2023-12-10;0;28,1;22;16,8;77,6;2,4;
2023-12-11;,4;28,1;23;19,8;77,4;3,5;
2023-12-12;0;31,4;24,3;17,7;72;2,8;
2023-12-13;0;33,3;26,2;18,5;73;1,7;
2023-12-14;0;35;27,9;22,6;74,8;1,9;
2023-12-15;0;34;27;23,1;79,3;2,4;
2023-12-16;18;34;27,4;22,4;80,2;2,1;
2023-12-17;0;36,9;29,9;24,3;72,3;2;
2023-12-18;0;31,3;27,4;24,7;85,6;2,6;
2023-12-19;4,2;28,1;24;23,1;91,2;4,1;
2023-12-20;1,4;28,1;24,2;21,6;83,8;3,9;
2023-12-21;0;31,7;26,5;22,2;73,4;2,5;
2023-12-22;0;28,7;25;21,3;85;2,6;
2023-12-23;,4;29,6;25,4;21,7;81,2;2,4;
2023-12-24;0;28,5;25;22,3;79,8;2,8;
2023-12-25;0;30,1;23,8;21,2;82,4;3,2;
2023-12-26;24,8;25,3;21,5;18;66,2;4,7;
2023-12-27;0;27,6;21,8;15,6;70,3;2,5;
2023-12-28;0;34,8;25,2;16;68;2;
2023-12-29;25,6;28;24,3;21,2;81,3;2,7;
2023-12-30;,6;24;21;18,7;67;3,4;
2023-12-31;0;25;19,8;13,6;69,2;2,5;
2024-01-01;0;29,5;23;16,6;74,3;2,7;
2024-01-02;0;28,1;23,1;20,8;84,3;2,7;
2024-01-03;8;27,3;22,7;19,2;82,4;3,5;
2024-01-04;0;27,4;22,4;19,5;83,3;4;
2024-01-05;0;29;24,1;20,3;78;4,2;
2024-01-06;0;31,8;25,4;19,5;74,9;2,6;
2024-01-07;0;35,7;27,3;21,2;76,5;1,6;
2024-01-08;0;31,7;27,4;23,1;75,8;2,3;
2024-01-09;0;29,1;25,3;21,7;80,8;2,6;
2024-01-10;0;31,6;26,9;21,4;78;1,7;
2024-01-11;11,4;27,3;24,4;23;88;2,8;
2024-01-12;12,8;27;23,3;20;78,5;3,2;
2024-01-13;0;28,2;22,8;17,5;71,1;2,9;
2024-01-14;0;35,7;25,5;19,6;76,6;2,4;
2024-01-15;27,6;30,8;24,9;20,3;83,7;2;
2024-01-16;0;32,2;26;20,5;82,1;2,2;
2024-01-17;29,2;26,6;23,7;21,2;87,7;3,8;
2024-01-18;1,2;29,7;26,1;23,6;81,5;4,1;
2024-01-19;,8;32,4;26,1;23,2;86,5;1,7;
2024-01-20;8;27,6;24,9;23,1;88,1;3,7;
2024-01-21;7,8;26,5;23,4;21,2;72,5;4;
2024-01-22;0;27;22,7;19,6;70;4,1;
2024-01-23;0;27,1;22,5;18,9;67,8;4,7;
2024-01-24;0;25,8;21,9;18,9;71,8;3,5;
2024-01-25;,2;27,7;22,6;18,9;66,5;3,8;
2024-01-26;0;26,8;22;17,8;76,8;2,9;
2024-01-27;0;26,3;22,6;19,4;73,9;3;
2024-01-28;0;27,1;22,5;19,3;84,6;2,2;
2024-01-29;6,4;28,2;22,7;18,3;84,8;1,8;
2024-01-30;,2;28,1;23,7;19,9;78,6;2;
2024-01-31;0;28,9;23,1;17;80,6;1,9;
2024-02-01;0;30,5;24;17,1;78;2,5;
2024-02-02;0;30,4;24,7;18,9;74;3,5;
2024-02-03;0;33,1;25,9;19,1;71,1;2,4;
2024-02-04;0;33,9;27,1;21,7;76,6;1,6;
2024-02-05;,4;30,4;26,7;23,8;82,6;3;
2024-02-06;0;29,9;25,9;22,4;81,4;3,1;
2024-02-07;0;31,6;26,3;22,7;79,5;3,1;
2024-02-08;0;32,3;26,9;23,3;80,1;2,3;
2024-02-09;0;33,2;27,7;22,4;80;2,8;
2024-02-10;0;34,7;28,8;24,1;76,5;2,9;
2024-02-11;0;35,1;29,1;24,9;73,5;1,8;
2024-02-12;0;36,3;29,2;25,2;72;1,5;
2024-02-13;3;27,8;24;24,4;88,5;3,4;
2024-02-14;27,2;26,6;23,2;20,6;63,7;3,6;
2024-02-15;0;28,2;23,5;20,3;67,8;4;
2024-02-16;0;23,4;22;21,4;84,4;3;
2024-02-17;18;29,4;24,5;20,3;79,8;2,9;
2024-02-18;0;30,6;25,3;20,3;83,3;3;
2024-02-19;0;29,6;25,4;23,1;78,6;3,3;
2024-02-20;0;27,5;23,1;18,2;80,3;2,7;
2024-02-21;0;28,4;23,2;17,1;79;2,4;
2024-02-22;0;30,2;25;20,3;81,3;2,4;
2024-02-23;0;33,6;26,3;21,1;79,7;1,7;
2024-02-24;0;30,6;26;20,8;80,8;2,7;
2024-02-25;0;30,3;25,4;21,5;81,6;3,4;
2024-02-26;0;26,7;24,4;23,2;83,7;4;
2024-02-27;9;31;25,1;22,8;91;1,5;
2024-02-28;9,6;29,6;25,3;21,9;86,8;1,8;
2024-02-29;,2;30,3;25,7;22,2;86,6;1,7;
2024-03-01;0;30,3;25,9;23,5;83,3;2,9;
2024-03-02;0;32,4;26,5;21,9;78;2;
2024-03-03;0;29,7;25,4;22,9;84,1;3,1;
2024-03-04;0;24,4;22,8;22;72,5;2,7;
2024-03-05;0;26,2;21,1;16;67,5;2,2;
